timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
46248023,1937,22,7,8,4,8,0.162
46249023,1920,21,5,5,6,8,0.163
46250023,1902,22,7,8,7,8,0.164
46251023,1842,20,7,8,8,7,0.165
46252023,1829,22,8,7,10,10,0.166
46253023,1827,24,6,9,5,5,0.167
46254023,1955,26,7,7,9,6,0.168
46255023,2039,27,7,7,7,8,0.169
46256023,2039,23,6,4,5,5,0.17
46257023,2124,25,5,3,7,7,0.171
46258023,2148,22,4,6,6,6,0.172
46259023,2152,21,3,7,4,3,0.173
46260023,2203,25,5,4,1,4,0.174
46261023,2288,24,5,4,4,5,0.175
46262023,2317,25,5,6,8,3,0.176
46263023,2328,24,5,6,4,5,0.177
46264023,2191,20,6,7,5,6,0.178
46265023,2082,19,5,5,4,5,0.179
46266023,2062,22,6,8,6,8,0.18
46267023,1967,20,6,7,8,5,0.181
46268023,1914,20,6,7,8,6,0.182
46269023,1926,23,8,6,8,8,0.183
46270023,1911,23,8,7,8,7,0.184
46271023,1848,20,7,9,4,8,0.185
46272023,1830,22,8,7,9,8,0.186
46273023,1851,24,7,8,4,9,0.187
46274023,1948,25,7,8,6,10,0.188
46275023,2019,26,7,7,7,7,0.189
46276023,2047,23,7,6,5,4,0.19
46277023,2127,26,6,5,3,7,0.191
46278023,2155,24,3,4,4,2,0.192
46279023,2146,24,5,4,5,3,0.193
46280023,2207,23,7,6,5,3,0.194
46281023,2286,25,5,4,2,7,0.195
46282023,2320,24,6,6,7,3,0.196
46283023,2344,23,7,6,5,3,0.197
46284023,2178,20,5,3,6,7,0.198
46285023,2104,19,5,5,3,5,0.199
46286023,2071,23,6,6,6,6,0.2
46287023,1952,19,6,7,7,6,0.201
46288023,1926,22,7,7,6,6,0.202
46289023,1935,24,5,4,6,6,0.203
46290023,1890,21,6,9,7,8,0.204
46291023,1847,22,8,7,9,6,0.205
46292023,1835,20,4,8,5,8,0.206
46293023,1826,24,6,7,7,8,0.207
46294023,1960,26,6,6,7,7,0.208
46295023,2031,27,7,7,7,7,0.209
46296023,2055,25,6,5,4,3,0.21
46297023,2120,23,7,6,5,4,0.211
46298023,2150,25,4,2,6,5,0.212
46299023,2174,24,3,7,5,2,0.213
46300023,2202,24,5,3,5,5,0.214
46301023,2298,27,7,6,3,6,0.215
46302023,2323,25,4,4,3,5,0.216
46303023,2339,23,6,7,6,3,0.217
46304023,2175,19,5,4,3,4,0.218
46305023,2099,19,6,7,7,4,0.219
46306023,2056,20,5,5,3,6,0.22
46307023,1965,18,6,8,7,6,0.221
46308023,1926,21,5,5,7,8,0.222
46309023,1921,22,8,8,8,5,0.223
46310023,1907,24,7,9,8,8,0.224
46311023,1849,21,7,7,8,7,0.225
46312023,1850,21,6,7,8,6,0.226
46313023,1833,22,8,4,6,10,0.227
46314023,1936,24,5,7,7,7,0.228
46315023,2011,27,5,5,4,4,0.229
46316023,2058,25,6,8,5,5,0.23
46317023,2124,24,5,4,5,6,0.231
46318023,2136,21,5,6,7,5,0.232
46319023,2160,23,7,7,4,1,0.233
46320023,2209,24,3,4,3,6,0.234
46321023,2296,26,5,3,6,5,0.235
46322023,2315,26,6,7,4,3,0.236
46323023,2324,23,4,4,3,6,0.237
46324023,2193,19,5,7,6,5,0.238
46325023,2108,20,5,7,6,5,0.239
46326023,2076,22,5,7,7,7,0.24
46327023,1976,18,4,7,6,6,0.241
46328023,1922,21,6,7,6,8,0.242
46329023,1920,20,6,8,5,6,0.243
46330023,1920,23,7,8,8,7,0.244
46331023,1846,20,6,8,6,10,0.245
46332023,1827,22,7,7,9,6,0.246
46333023,1830,21,5,6,8,8,0.247
46334023,1935,26,7,8,3,9,0.248
46335023,2023,27,7,7,6,6,0.249
46336023,2070,25,6,5,3,7,0.25
46337023,2131,24,4,3,7,4,0.251
46338023,2152,23,7,6,6,3,0.252
46339023,2150,22,5,4,2,6,0.253
46340023,2197,22,5,4,4,2,0.254
46341023,2301,27,4,6,7,6,0.255
46342023,2325,25,4,5,3,6,0.256
46343023,2316,22,4,4,4,1,0.257
46344023,2196,19,4,5,4,5,0.258
46345023,2098,20,4,6,8,5,0.259
46346023,2067,22,5,7,6,7,0.26
46347023,1963,18,6,7,7,7,0.261
46348023,1928,20,6,7,8,4,0.262
46349023,1912,21,5,6,8,6,0.263
46350023,1912,23,8,7,8,8,0.264
46351023,1852,22,7,9,5,8,0.265
46352023,1834,23,7,6,9,8,0.266
46353023,1821,23,7,8,6,9,0.267
46354023,1942,27,7,6,8,6,0.268
46355023,2022,26,7,5,6,6,0.269
46356023,2055,25,6,5,4,4,0.27
46357023,2112,25,6,6,7,6,0.271
46358023,2161,23,5,4,3,5,0.272
46359023,2159,24,5,4,5,3,0.273
46360023,2184,23,6,6,7,6,0.274
46361023,2288,26,6,4,4,3,0.275
46362023,2312,23,4,5,4,3,0.276
46363023,2326,25,4,4,4,4,0.277
46364023,2196,20,6,7,7,7,0.278
46365023,2092,17,4,3,7,5,0.279
46366023,2068,20,6,8,4,3,0.28
46367023,1972,20,7,6,9,7,0.281
46368023,1939,23,7,7,8,7,0.282
46369023,1930,23,8,5,7,9,0.283
46370023,1904,21,6,9,7,8,0.284
46371023,1852,22,6,8,7,8,0.285
46372023,1852,22,7,8,8,4,0.286
46373023,1826,23,6,6,8,6,0.287
46374023,1936,24,7,5,6,8,0.288
46375023,2032,27,8,6,8,5,0.289
46376023,2047,25,5,6,7,6,0.29
46377023,2117,25,5,4,4,4,0.291
46378023,2143,25,6,7,7,7,0.292
46379023,2151,23,6,5,4,2,0.293
46380023,2200,23,5,4,4,5,0.294
46381023,2284,24,5,5,5,4,0.295
46382023,2313,25,6,7,7,5,0.296
46383023,2337,24,5,4,4,1,0.297
46384023,2206,20,4,5,4,5,0.298
46385023,2106,18,6,7,7,8,0.299
46386023,2070,22,5,5,5,5,0.3
46387023,1970,18,5,5,7,9,0.301
46388023,1919,21,4,7,9,7,0.302
46389023,1928,20,5,7,8,7,0.303
46390023,1918,24,7,9,6,10,0.304
46391023,1860,21,7,8,7,9,0.305
46392023,1828,22,7,7,7,8,0.306
46393023,1841,24,6,7,6,8,0.307
46394023,1940,25,5,5,5,5,0.308
46395023,2017,27,6,7,7,9,0.309
46396023,2044,24,5,4,5,4,0.31
46397023,2130,28,4,6,7,7,0.311
46398023,2152,21,5,5,2,4,0.312
46399023,2144,24,5,4,3,3,0.313
46400023,2193,24,6,6,6,4,0.314
46401023,2280,25,5,3,5,1,0.315
46402023,2319,27,6,6,6,6,0.316
46403023,2347,24,5,4,2,5,0.317
46404023,2189,19,6,7,6,6,0.318
46405023,2110,19,4,5,4,5,0.319
46406023,2072,20,4,7,8,6,0.32
46407023,1959,19,7,8,4,6,0.321
46408023,1930,22,6,7,9,7,0.322
46409023,1937,22,6,6,8,8,0.323
46410023,1889,21,6,6,7,11,0.324
46411023,1859,21,7,7,7,8,0.325
46412023,1836,20,7,8,4,6,0.326
46413023,1819,23,8,6,8,8,0.327
46414023,1940,26,7,8,6,9,0.328
46415023,2030,27,6,8,6,5,0.329
46416023,2042,24,5,6,8,5,0.33
46417023,2126,24,5,6,6,7,0.331
46418023,2152,23,5,6,5,3,0.332
46419023,2168,22,4,6,5,5,0.333
46420023,2187,25,5,5,3,6,0.334
46421023,2276,25,6,7,4,2,0.335
46422023,2320,25,5,4,4,4,0.336
46423023,2358,27,5,6,7,6,0.337
46424023,2189,18,4,5,3,6,0.338
46425023,2109,18,5,6,7,4,0.339
46426023,2056,19,6,7,6,7,0.34
46427023,1960,19,7,7,7,7,0.341
46428023,1921,21,6,8,4,5,0.342
46429023,1923,22,7,8,7,9,0.343
46430023,1908,23,6,8,6,7,0.344
46431023,1864,20,6,6,9,6,0.345
46432023,1855,23,8,6,8,7,0.346
46433023,1832,21,7,9,7,10,0.347
46434023,1923,25,7,8,5,6,0.348
46435023,2015,25,6,7,8,6,0.349
46436023,2056,23,7,7,7,8,0.35
46437023,2123,26,6,6,6,4,0.351
46438023,2137,23,4,3,3,3,0.352
46439023,2146,22,5,3,4,3,0.353
46440023,2199,23,4,4,3,6,0.354
46441023,2279,25,3,7,6,4,0.355
46442023,2307,24,6,6,6,5,0.356
46443023,2326,24,4,4,2,5,0.357
46444023,2200,19,4,5,4,4,0.358
46445023,2103,20,5,6,7,7,0.359
46446023,2064,20,4,7,6,5,0.36
46447023,1973,19,7,8,5,6,0.361
46448023,1936,21,6,8,6,7,0.362
46449023,1924,21,7,8,7,8,0.363
46450023,1911,24,7,8,6,8,0.364
46451023,1854,22,6,6,8,6,0.365
46452023,1825,21,6,7,8,8,0.366
46453023,1828,21,6,8,6,10,0.367
46454023,1921,25,7,6,7,7,0.368
46455023,2015,27,7,7,7,7,0.369
46456023,2063,26,6,7,7,6,0.37
46457023,2126,26,6,6,6,5,0.371
46458023,2143,24,5,4,2,4,0.372
46459023,2151,23,6,7,7,3,0.373
46460023,2183,22,6,5,2,3,0.374
46461023,2284,24,5,4,4,3,0.375
46462023,2322,25,5,6,8,4,0.376
46463023,2319,25,6,6,6,7,0.377
46464023,2209,17,5,4,4,4,0.378
46465023,2098,20,6,7,6,7,0.379
46466023,2071,22,6,6,7,6,0.38
46467023,1970,20,4,6,6,7,0.381
46468023,1917,20,6,8,5,5,0.382
46469023,1928,23,8,7,9,7,0.383
46470023,1912,21,7,9,6,8,0.384
46471023,1872,22,7,6,9,7,0.385
46472023,1844,19,7,7,7,9,0.386
46473023,1816,20,5,4,6,8,0.387
46474023,1927,28,7,8,7,7,0.388
46475023,2015,26,5,4,5,3,0.389
46476023,2048,24,4,5,6,6,0.39
46477023,2112,24,5,5,3,6,0.391
46478023,2152,24,5,6,6,5,0.392
46479023,2159,24,4,4,3,5,0.393
46480023,2187,24,5,4,5,3,0.394
46481023,2272,23,7,5,5,4,0.395
46482023,2333,25,4,5,6,7,0.396
46483023,2344,23,4,3,7,5,0.397
46484023,2202,20,5,4,5,4,0.398
46485023,2104,18,7,7,8,5,0.399
46486023,2066,22,6,7,7,8,0.4
46487023,1983,20,5,4,5,5,0.401
46488023,1916,20,5,6,9,7,0.402
46489023,1928,21,7,9,6,9,0.403
46490023,1904,22,6,8,7,8,0.404
46491023,1862,23,7,7,10,6,0.405
46492023,1854,23,7,7,7,8,0.406
46493023,1815,23,7,8,6,8,0.407
46494023,1932,25,5,5,7,8,0.408
46495023,2028,25,7,8,7,7,0.409
46496023,2041,24,6,7,9,5,0.41
46497023,2120,24,4,3,4,5,0.411
46498023,2158,25,4,4,3,5,0.412
46499023,2151,24,6,5,4,3,0.413
46500023,2175,22,4,4,6,5,0.414
46501023,2260,24,5,6,7,3,0.415
46502023,2312,24,6,6,6,5,0.416
46503023,2351,26,6,6,5,2,0.417
46504023,2223,19,6,6,6,7,0.418
46505023,2104,19,6,7,5,3,0.419
46506023,2068,21,4,6,7,8,0.42
46507023,1971,21,4,6,7,8,0.421
46508023,1920,19,8,7,6,6,0.422
46509023,1940,23,7,9,4,6,0.423
46510023,1914,22,6,8,6,10,0.424
46511023,1865,21,7,7,9,5,0.425
46512023,1836,22,7,7,8,7,0.426
46513023,1820,22,7,7,7,10,0.427
46514023,1935,26,7,7,7,7,0.428
46515023,2008,24,6,7,5,4,0.429
46516023,2048,24,5,4,3,8,0.43
46517023,2111,26,7,7,7,4,0.431
46518023,2143,23,6,4,2,3,0.432
46519023,2160,20,5,3,6,5,0.433
46520023,2186,23,6,5,3,6,0.434
46521023,2279,25,5,4,5,1,0.435
46522023,2311,25,5,5,5,4,0.436
46523023,2331,24,6,7,7,5,0.437
46524023,2204,19,6,4,4,2,0.438
46525023,2111,19,6,6,7,7,0.439
46526023,2072,20,5,5,5,5,0.44
46527023,1958,19,6,8,7,9,0.441
46528023,1924,20,4,6,10,8,0.442
46529023,1937,24,7,8,4,6,0.443
46530023,1909,21,7,7,9,8,0.444
46531023,1865,20,6,8,4,8,0.445
46532023,1831,22,8,6,9,8,0.446
46533023,1830,23,7,7,6,8,0.447
46534023,1937,25,4,6,5,4,0.448
46535023,2023,25,4,6,7,8,0.449
46536023,2049,22,7,6,6,8,0.45
46537023,2112,23,4,4,2,6,0.451
46538023,2141,23,4,5,4,2,0.452
46539023,2163,24,3,7,8,4,0.453
46540023,2172,22,6,6,6,6,0.454
46541023,2257,25,5,4,2,4,0.455
46542023,2311,27,7,5,4,3,0.456
46543023,2358,24,3,5,5,3,0.457
46544023,2196,16,6,5,4,6,0.458
46545023,2118,19,6,7,8,4,0.459
46546023,2060,20,4,6,7,8,0.46
46547023,1964,18,7,8,5,7,0.461
46548023,1924,19,7,6,9,7,0.462
46549023,1923,23,5,6,8,8,0.463
46550023,1901,21,7,8,6,11,0.464
46551023,1876,22,6,7,9,6,0.465
46552023,1846,23,6,7,8,6,0.466
46553023,1819,22,7,7,7,9,0.467
46554023,1927,27,7,7,6,8,0.468
46555023,2016,24,6,7,7,5,0.469
46556023,2060,25,7,7,7,4,0.47
46557023,2104,25,6,6,6,4,0.471
46558023,2132,25,6,5,3,3,0.472
46559023,2156,22,5,3,7,5,0.473
46560023,2184,23,5,4,4,3,0.474
46561023,2268,24,5,6,6,4,0.475
46562023,2310,26,6,7,6,5,0.476
46563023,2336,24,4,4,3,5,0.477
46564023,2208,20,5,6,7,5,0.478
46565023,2113,19,5,6,6,6,0.479
46566023,2063,21,6,8,5,5,0.48
46567023,1977,20,6,8,6,9,0.481
46568023,1929,20,7,7,8,5,0.482
46569023,1919,21,7,8,6,9,0.483
46570023,1915,24,6,7,8,5,0.484
46571023,1865,21,7,8,6,8,0.485
46572023,1827,23,7,7,10,7,0.486
46573023,1823,21,4,6,7,7,0.487
46574023,1912,24,5,7,7,7,0.488
46575023,2015,25,7,8,3,7,0.489
46576023,2058,25,6,7,8,3,0.49
46577023,2116,24,6,6,6,7,0.491
46578023,2139,25,3,6,5,3,0.492
46579023,2152,22,5,5,2,6,0.493
46580023,2176,22,6,4,2,3,0.494
46581023,2244,23,6,6,7,4,0.495
46582023,2319,27,6,6,4,1,0.496
46583023,2360,24,5,5,3,6,0.497
46584023,2218,20,4,6,7,5,0.498
46585023,2104,17,4,6,7,6,0.499
46586023,2068,20,6,6,5,5,0.5
46587023,1981,18,6,6,5,7,0.501
46588023,1922,22,5,5,3,8,0.502
46589023,1919,22,7,8,7,9,0.503
46590023,1907,23,5,5,7,8,0.504
46591023,1880,20,7,7,10,8,0.505
46592023,1847,23,7,7,7,7,0.506
46593023,1824,20,7,6,7,6,0.507
46594023,1929,24,7,7,7,7,0.508
46595023,2012,26,7,7,5,4,0.509
46596023,2035,26,7,7,5,5,0.51
46597023,2110,25,5,4,3,7,0.511
46598023,2150,24,6,7,5,3,0.512
46599023,2155,22,6,5,3,7,0.513
46600023,2181,23,6,5,3,3,0.514
46601023,2249,25,5,3,5,3,0.515
46602023,2322,27,6,5,3,6,0.516
46603023,2346,24,3,6,7,3,0.517
46604023,2216,20,6,4,4,3,0.518
46605023,2106,20,6,6,7,7,0.519
46606023,2072,19,6,7,5,5,0.52
46607023,1981,18,7,7,5,6,0.521
46608023,1945,19,7,7,7,8,0.522
46609023,1923,21,7,6,7,8,0.523
46610023,1904,23,8,7,8,6,0.524
46611023,1878,23,6,9,6,10,0.525
46612023,1848,19,6,6,9,7,0.526
46613023,1806,22,7,7,7,8,0.527
46614023,1909,25,7,7,6,8,0.528
46615023,2023,27,7,7,7,6,0.529
46616023,2040,23,5,3,6,7,0.53
46617023,2108,25,5,5,3,4,0.531
46618023,2143,25,6,7,6,3,0.532
46619023,2142,23,4,5,4,2,0.533
46620023,2173,23,5,6,7,6,0.534
46621023,2244,24,4,5,3,5,0.535
46622023,2306,27,6,6,5,3,0.536
46623023,2352,25,5,3,5,4,0.537
46624023,2232,20,5,4,4,4,0.538
46625023,2113,18,7,7,8,4,0.539
46626023,2075,22,6,6,5,6,0.54
46627023,1984,19,6,6,7,10,0.541
46628023,1919,22,5,4,5,7,0.542
46629023,1931,23,5,7,10,9,0.543
46630023,1919,24,6,8,6,9,0.544
46631023,1878,22,7,7,9,7,0.545
46632023,1842,21,7,8,6,8,0.546
46633023,1829,22,7,7,9,6,0.547
46634023,1920,24,6,7,7,8,0.548
46635023,2006,27,7,7,7,6,0.549
46636023,2049,24,6,7,4,4,0.55
46637023,2103,24,4,4,3,6,0.551
46638023,2144,23,7,6,6,5,0.552
46639023,2136,22,6,6,6,4,0.553
46640023,2176,22,4,3,5,3,0.554
46641023,2259,25,5,5,3,7,0.555
46642023,2316,24,6,7,7,5,0.556
46643023,2332,24,6,6,6,5,0.557
46644023,2216,20,5,5,3,6,0.558
46645023,2118,20,6,7,7,6,0.559
46646023,2072,20,6,5,3,5,0.56
46647023,1968,20,4,4,7,7,0.561
46648023,1931,20,5,7,8,6,0.562
46649023,1946,24,7,8,6,9,0.563
46650023,1911,21,6,8,8,5,0.564
46651023,1888,22,8,7,10,9,0.565
46652023,1838,22,7,7,8,7,0.566
46653023,1826,22,7,8,7,10,0.567
46654023,1920,25,7,7,8,6,0.568
46655023,2015,28,5,6,5,5,0.569
46656023,2048,24,6,6,6,8,0.57
46657023,2104,24,6,5,4,4,0.571
46658023,2143,25,4,4,5,3,0.572
46659023,2159,23,7,5,6,6,0.573
46660023,2179,24,4,4,5,3,0.574
46661023,2240,24,6,7,7,6,0.575
46662023,2320,26,6,6,4,3,0.576
46663023,2355,26,6,6,5,3,0.577
46664023,2212,18,5,4,4,6,0.578
46665023,2113,20,4,6,8,6,0.579
46666023,2060,21,6,6,7,8,0.58
46667023,1969,20,6,7,7,8,0.581
46668023,1923,22,7,7,7,8,0.582
46669023,1921,22,7,8,6,6,0.583
46670023,1900,22,7,8,7,6,0.584
46671023,1888,22,7,6,10,8,0.585
46672023,1852,21,6,6,8,7,0.586
46673023,1811,22,8,7,8,8,0.587
46674023,1910,26,6,7,5,6,0.588
46675023,2019,24,6,7,6,7,0.589
46676023,2050,23,7,6,4,5,0.59
46677023,2109,23,6,4,3,7,0.591
46678023,2135,24,4,4,5,2,0.592
46679023,2159,22,6,5,5,4,0.593
46680023,2176,23,6,6,7,5,0.594
46681023,2239,25,4,4,2,3,0.595
46682023,2306,25,5,5,6,5,0.596
46683023,2336,24,3,6,7,5,0.597
46684023,2219,19,4,5,4,3,0.598
46685023,2116,18,6,7,8,6,0.599
46686023,2060,20,5,4,4,6,0.6
46687023,1986,21,5,7,8,7,0.601
46688023,1942,22,7,7,8,8,0.602
46689023,1929,20,5,6,7,10,0.603
46690023,1905,22,8,7,6,9,0.604
46691023,1887,24,6,9,6,8,0.605
46692023,1835,22,7,7,9,7,0.606
46693023,1818,22,7,7,8,7,0.607
46694023,1904,24,6,7,7,10,0.608
46695023,2004,27,7,7,4,5,0.609
46696023,2059,26,5,4,4,6,0.61
46697023,2117,25,5,6,8,6,0.611
46698023,2156,23,6,7,4,3,0.612
46699023,2139,24,4,4,3,7,0.613
46700023,2175,23,6,7,6,3,0.614
46701023,2239,25,4,4,4,3,0.615
46702023,2316,25,6,7,5,2,0.616
46703023,2335,26,6,6,3,6,0.617
46704023,2232,19,6,5,3,6,0.618
46705023,2110,19,6,6,8,3,0.619
46706023,2077,20,6,7,7,7,0.62
46707023,1983,20,6,7,7,7,0.621
46708023,1923,22,6,6,7,8,0.622
46709023,1936,20,6,8,5,5,0.623
46710023,1905,22,7,8,7,9,0.624
46711023,1895,22,7,8,7,8,0.625
46712023,1850,22,7,7,9,6,0.626
46713023,1817,21,6,6,8,7,0.627
46714023,1909,25,6,7,6,8,0.628
46715023,2008,27,7,6,6,7,0.629
46716023,2048,24,5,5,5,4,0.63
46717023,2092,25,4,6,7,6,0.631
46718023,2150,25,6,5,3,5,0.632
46719023,2160,23,4,3,5,3,0.633
46720023,2175,23,3,7,4,4,0.634
46721023,2225,25,3,6,5,4,0.635
46722023,2327,28,4,4,3,7,0.636
46723023,2348,22,6,6,5,3,0.637
46724023,2232,20,4,4,4,4,0.638
46725023,2104,19,6,7,6,6,0.639
46726023,2082,22,6,6,7,7,0.64
46727023,1987,20,5,6,7,7,0.641
46728023,1927,19,7,8,5,6,0.642
46729023,1933,23,7,8,7,8,0.643
46730023,1907,22,5,6,10,6,0.644
46731023,1902,23,7,7,8,6,0.645
46732023,1832,20,7,8,6,9,0.646
46733023,1799,23,8,6,9,7,0.647
46734023,1908,25,6,8,4,7,0.648
46735023,2013,27,7,7,8,7,0.649
46736023,2024,24,6,5,5,5,0.65
46737023,2100,26,7,6,7,7,0.651
46738023,2140,24,4,3,6,5,0.652
46739023,2137,22,5,6,5,3,0.653
46740023,2171,23,5,5,3,5,0.654
46741023,2210,23,6,5,5,3,0.655
46742023,2319,25,4,4,4,4,0.656
46743023,2352,25,6,7,7,6,0.657
46744023,2240,19,5,5,4,3,0.658
46745023,2116,18,6,7,8,4,0.659
46746023,2063,22,4,5,4,6,0.66
46747023,1980,19,5,4,7,8,0.661
46748023,1944,22,7,7,8,6,0.662
