timestamp,osc_ch1,osc_ch2,esp_timestamp,esp_value
2.5436112,0.21987417729784325,0.044347761337413825,,
2.5446112,0.17483494973811273,0.10255309173626519,,
2.5456111999999997,0.174675518844096,0.0370022326725382,,
2.5466112,0.17459580339708763,0.02287007426294055,,
2.5476112,0.17475523429110437,0.022311175342786968,,
2.5486112,0.17459580339708763,0.012490522888659783,,
2.5496111999999997,0.17451608795007925,0.0038675109777188397,,
2.5506112,0.17459580339708763,0.00043427475391827927,,
2.5516112,0.17443637250307087,-0.004595815527463938,,
2.5526112,0.17451608795007925,-0.008508107968538995,,
2.5536111999999997,0.17483494973811273,-0.008188737157022664,,
2.5546112,0.17483494973811273,-0.027430828550881622,,
2.5556112,0.1749943806321295,-0.11262299252286297,,
2.5566112,0.17515381152614623,-0.11142535197967672,,
2.5576111999999998,0.17531324242016297,-0.11190440819695122,,
2.5586112,0.1757915351022132,-0.05856948267372391,,
2.5596112,0.1758712505492216,-0.014975366901744702,,
2.5606112,0.1763495432312718,0.0008334882683136933,,
2.5616111999999998,0.1775452749363974,0.061753470565053876,,
2.5626112,0.17778442127742253,0.09864079929519012,,
2.5636112,0.1784221448534895,0.10335151876505601,,
2.5646112,0.17905986842955648,0.10359104687369326,,
2.5656111999999998,0.17905986842955648,0.03708207537541729,,
2.5666112,0.17945844566459834,0.022790231560061464,,
2.5676112,0.17961787655861508,0.022391018045666053,,
2.5686112,0.17961787655861508,0.012490522888659783,,
2.5696111999999998,0.17953816111160673,0.003787668274839757,,
2.5706112,0.17945844566459834,0.00043427475391827927,,
2.5716112,0.17953816111160673,-0.004755500933222103,,
2.5726112,0.17953816111160673,-0.008747636077176242,,
2.5736111999999998,0.17953816111160673,-0.008508107968538995,,
2.5746112,0.17953816111160673,-0.027191300442244368,,
2.5756112,0.17921929932357322,-0.11262299252286297,,
2.5766112,0.17953816111160673,-0.11182456549407215,,
2.5776111999999998,0.17969759200562346,-0.11182456549407215,,
2.5786112,0.1801758846876737,-0.05928806699963565,,
2.5796112,0.18041503102869882,-0.015294737713261033,,
2.5806112,0.18097303915775742,0.00043427475391827927,,
2.5816111999999998,0.18208905541587464,0.061274414347779374,,
2.5826112,0.18256734809792488,0.09888032740382738,,
2.5836112,0.18272677899194162,0.10351120417081418,,
2.5846112,0.18280649443895,0.10414994579384684,,
2.5856111999999998,0.18272677899194162,0.03708207537541729,,
2.5866112,0.18280649443895,0.022949916965819626,,
2.5876112,0.18296592533296674,0.022311175342786968,,
2.5886112,0.18280649443895,0.0124106801857807,,
2.5896112,0.18264706354493326,0.0038675109777188397,,
2.5906112,0.18280649443895,0.0003544320510391964,,
2.5916112,0.18288620988595836,-0.004835343636101185,,
2.5926112,0.18320507167399186,-0.008747636077176242,,
2.5936112,0.18360364890903372,-0.008508107968538995,,
2.5946112,0.18440080337911746,-0.027750199362397948,,
2.5956112,0.18440080337911746,-0.11182456549407215,,
2.5966112,0.18463994972014255,-0.11214393630558847,,
2.5976112,0.18479938061415932,-0.11302220603725838,,
2.5986112,0.18519795784920118,-0.05936790970251474,,
2.5996112,0.18551681963723465,-0.015294737713261033,,
2.6006112,0.1863139741073184,0.00019474664528103085,,
2.6016112,0.18742999036543562,0.06095504353626305,,
2.6026112,0.18766913670646074,0.09904001280958555,,
2.6036112,0.1877488521534691,0.10375073227945143,,
2.6046112,0.18782856760047748,0.10151513659883711,,
2.6056112,0.1877488521534691,0.040355626193459684,,
2.6066112,0.1879879984944942,0.02287007426294055,,
2.6076112,0.18814742938851095,0.02247086074854513,,
2.6086112,0.1879879984944942,0.012570365591538865,,
2.6096112,0.1877488521534691,0.003787668274839757,,
2.6106112,0.18782856760047748,0.0003544320510391964,,
2.6116112,0.18758942125945235,-0.004755500933222103,,
2.6126112,0.18782856760047748,-0.008667793374297161,,
2.6136112,0.1879879984944942,-0.008428265265659911,,
2.6146112,0.1880677139415026,-0.02711145773936529,,
2.6156112,0.18790828304748583,-0.11214393630558847,,
2.6166112,0.1880677139415026,-0.11222377900846756,,
2.6176112,0.1880677139415026,-0.11366094766029104,,
2.6186112,0.18846629117654445,-0.060166336731305566,,
2.6196112,0.18854600662355284,-0.015454423119019197,,
2.6206112,0.18910401475261143,0.000514117456797362,,
2.6216112,0.19022003101072865,0.060635672724746716,,
2.6226112,0.19045917735175377,0.09911985551246462,,
2.6236112,0.1906186082457705,0.10407010309096776,,
2.6246112,0.1906983236927789,0.10279261984490243,,
2.6256112,0.1906983236927789,0.04043546889633876,,
2.6266112,0.19077803913978725,0.02302975966869871,,
2.6276112,0.19101718548081237,0.02271038885718238,,
2.6286112,0.19109690092782075,0.012730050997297031,,
2.6296112,0.19085775458679563,0.0038675109777188397,,
2.6306112,0.19077803913978725,0.00043427475391827927,,
2.6316112,0.19077803913978725,-0.00467565823034302,,
2.6326112,0.19085775458679563,-0.008747636077176242,,
2.6336112,0.19101718548081237,-0.008667793374297161,,
2.6346112,0.19101718548081237,-0.026871929630728042,,
2.6356112,0.19077803913978725,-0.11214393630558847,,
2.6366112,0.19109690092782075,-0.1129423633343793,,
2.6376112,0.19109690092782075,-0.11429968928332371,,
2.6386112,0.19165490905687935,-0.06008649402842648,,
2.6396112,0.19165490905687935,-0.01585363663341461,,
2.6406112,0.1921332017389296,0.00011490394240194804,,
2.6416112,0.1933289334440552,0.0602364592103513,,
2.6426112,0.19356807978508028,0.09951906902686004,,
2.6436112,0.19372751067909705,0.10430963119960501,,
2.6446112,0.19372751067909705,0.10407010309096776,,
2.6456112,0.19348836433807193,0.04043546889633876,,
2.6466112,0.19372751067909705,0.02302975966869871,,
2.6476112,0.19396665702012217,0.0226305461543033,,
2.6486112,0.19396665702012217,0.012730050997297031,,
2.6496112,0.1938072261261054,0.004107039086356088,,
2.6506112,0.19372751067909705,0.00027458934816011364,,
2.6516112,0.19388694157311379,-0.004515972824584854,,
2.6526112,0.19428551880815564,-0.008747636077176242,,
2.6536112,0.19444494970217238,-0.008428265265659911,,
2.6546112,0.19444494970217238,-0.02639287341345354,,
2.6556112,0.1941260879141389,-0.1124633071171048,,
2.6566112,0.19444494970217238,-0.11286252063150022,,
2.6576112,0.19444494970217238,-0.11461906009484003,,
2.6586112,0.19484352693721427,-0.06120429186873364,,
2.6596112,0.19492324238422262,-0.015933479336293695,,
2.6606112,0.19540153506627286,-0.00020446686911438315,,
2.6616112,0.19651755132439008,0.06015661650747222,,
2.6626112,0.19667698221840682,0.09943922632398096,,
2.6636112,0.1967566976654152,0.10438947390248408,,
2.6646112,0.19667698221840682,0.10478868741687951,,
2.6656112,0.1964378358773817,0.04059515430209693,,
2.6666112,0.19651755132439008,0.02318944507445688,,
2.6676112,0.19651755132439008,0.022949916965819626,,
2.6686112,0.19635812043037335,0.012889736403055196,,
2.6696112,0.19603925864233984,0.004027196383477006,,
2.6706111999999997,0.19603925864233984,0.000514117456797362,,
2.6716112,0.1958798277483231,-0.004436130121705772,,
2.6726112,0.1958798277483231,-0.008667793374297161,,
2.6736112,0.19603925864233984,-0.008508107968538995,,
2.6746112,0.19603925864233984,-0.025674289087541796,,
2.6756112,0.19572039685430637,-0.11286252063150022,,
2.6766112,0.1958798277483231,-0.11350126225453287,,
2.6776112,0.19580011230131472,-0.11509811631211453,,
2.6786111999999997,0.19603925864233984,-0.06176319078888722,,
2.6796112,0.19611897408934822,-0.016173007444930942,,
2.6806112,0.19667698221840682,3.506123952286524e-05,,
2.6816112,0.19771328302951566,0.05983724569595589,,
2.6826112,0.19787271392353242,0.09943922632398096,,
2.6836112,0.19779299847652404,0.10438947390248408,,
2.6846112,0.19779299847652404,0.1057467998514285,,
2.6856112,0.19755385213549892,0.040754839707855095,,
2.6866111999999998,0.19771328302951566,0.02326928777733596,,
2.6876112,0.1976335675825073,0.022949916965819626,,
2.6886112,0.1976335675825073,0.013049421808813362,,
2.6896112,0.1973147057944738,0.004107039086356088,,
2.6906111999999998,0.19723499034746544,0.0003544320510391964,,
