timestamp,osc_ch1,osc_ch2,esp_timestamp,esp_value
0.83832,-0.0020843507323768623,-0.013306075812804172,,
0.83932,-0.0013684778561601544,-0.003973651451085077,,
0.84032,-0.0004139806878712107,0.0011312644390860508,,
0.84132,-9.581496510822955e-05,0.003923015316523387,,
0.84232,0.0005405164804177329,0.014930490204704883,,
0.84332,0.0006995993417992234,0.017881769703710068,,
0.84432,0.0006995993417992234,0.018519884189981455,,
0.84532,0.0006995993417992234,0.017163890906654752,,
0.84632,0.0003814336190362423,0.010224395868453374,,
0.84732,0.0005405164804177329,0.010064867246885526,,
0.84832,-0.0024025164551398433,0.009825574314533753,,
0.84932,0.0060288751980791585,0.005996887396905407,,
0.85032,0.0025290522476863657,0.003923015316523387,,
0.85132,0.0024495108169956203,0.0028063149655484522,,
0.85232,0.0019722622328511483,-0.00014496453345673135,,
0.85332,0.0018131793714696578,-0.0008628433305120463,,
0.85432,0.0017336379407789124,-0.001022371952079894,,
0.85532,0.0013359307873251859,-0.006924930950090261,,
0.85632,0.0012563893566344406,-0.014821597717698726,,
0.85732,0.0013359307873251859,-0.013385840123588096,,
0.85832,0.0013359307873251859,-0.012907254258884553,,
0.85932,0.001892720802160403,-0.00022472884424065524,,
0.86032,0.0025290522476863657,0.0028063149655484522,,
0.86132,0.0024495108169956203,0.0031253722086841476,,
0.86232,0.0026085936783771108,0.004002779627307311,,
0.86332,0.0026085936783771108,0.0042420725596590825,,
0.86432,0.0026085936783771108,0.004321836870443006,,
0.86532,0.0026085936783771108,0.004162308248875158,,
0.86632,0.0026085936783771108,0.003603958073387691,,
0.86732,0.0025290522476863657,0.003524193762603767,,
0.86832,0.0025290522476863657,0.003524193762603767,,
0.86932,0.0024495108169956203,0.0032849008302519955,,
0.87032,0.0025290522476863657,0.003045607897900224,,
0.87132,0.0025290522476863657,0.0029658435871163,,
0.87232,0.002369969386304875,0.0026467863439806043,,
0.87332,0.002369969386304875,0.0026467863439806043,,
0.87432,0.0024495108169956203,0.0025670220331966806,,
0.87532,0.002369969386304875,0.002168200479277061,,
0.87632,0.0022904279556141298,0.0015300859930056701,,
0.87732,0.0022904279556141298,0.001609850303789594,,
0.87832,0.0022904279556141298,0.0016896146145735178,,
0.87932,0.002369969386304875,0.002487257722412757,,
0.88032,0.007301538089131084,0.0028063149655484522,,
0.88132,-1.627353441748425e-05,0.0027265506547645285,,
0.88232,0.0003814336190362423,0.003683722384171615,,
0.88332,0.0005405164804177329,0.003923015316523387,,
0.88432,0.0006200579111084782,0.004002779627307311,,
0.88532,0.0004609750497269876,0.0038432510057394625,,
0.88632,0.00030189218834549697,0.0032849008302519955,,
0.88732,0.0003814336190362423,0.0032849008302519955,,
0.88832,0.00030189218834549697,0.0032051365194680718,,
0.88932,-1.627353441748425e-05,0.0028063149655484522,,
0.89032,-0.00033443925718046547,0.0024074934116288327,,
0.89132,-0.00033443925718046547,0.0022479647900609852,,
0.89232,-0.0009707707027064279,-0.0008628433305120463,,
0.89332,-0.0011298535640879184,-0.0015009578167834374,,
0.89432,-0.0012093949947786639,-0.001820015059919133,,
0.89532,-0.0017661850096138808,-0.007961866990281272,,
0.89632,-0.0023229750244490983,-0.015699005136321886,,
0.89732,-0.0021638921630676073,-0.014183483231427334,,
0.89832,-0.0021638921630676073,-0.013066782880452401,,
0.8993199999999999,-0.001527560717541645,-0.004053415761869001,,
0.90032,0.00030189218834549697,0.0012907930606538985,,
0.9013199999999999,-1.627353441748425e-05,0.0038432510057394625,,
0.90232,0.0005405164804177329,0.014930490204704883,,
0.9033199999999999,0.0006995993417992234,0.017642476771358294,,
0.90432,0.0007791407724899688,0.018280591257629687,,
0.9053199999999999,0.0006995993417992234,0.0170043622850869,,
0.90632,0.0003814336190362423,0.01014463155766945,,
0.9073199999999999,0.0004609750497269876,0.00974581000374983,,
0.90832,0.0005405164804177329,0.00910769551747844,,
0.9093199999999999,0.00022235075765475167,0.005598065842985788,,
0.91032,6.326789627326106e-05,0.0032849008302519955,,
0.9113199999999999,-9.581496510822955e-05,0.0020884361684931373,,
0.9123199999999999,-0.0008116878413249374,-0.0009426076412959701,,
0.9133199999999999,-0.0010503121333971732,-0.001740250749135209,,
0.9143199999999999,-0.0010503121333971732,-0.001820015059919133,,
0.9153199999999999,-0.0016866435789231358,-0.007961866990281272,,
0.9163199999999999,-0.0021638921630676073,-0.015699005136321886,,
0.9173199999999999,-0.0020843507323768623,-0.014183483231427334,,
0.9183199999999999,-0.0020843507323768623,-0.012987018569668477,,
0.9193199999999999,-0.0013684778561601544,-0.003893887140301154,,
0.9203199999999999,-0.0004935221185619561,0.0010515001283021269,,
0.9213199999999999,-0.0008116878413249374,0.002886079276332376,,
0.9223199999999999,0.0005405164804177329,0.014850725893920958,,
0.9233199999999999,0.0006995993417992234,0.017722241082142216,,
0.9243199999999999,0.0007791407724899688,0.018519884189981455,,
0.9253199999999999,0.0007791407724899688,0.016924597974302978,,
0.9263199999999999,0.0003814336190362423,0.010224395868453374,,
0.9273199999999999,0.0004609750497269876,0.00974581000374983,,
0.9283199999999999,0.0003814336190362423,0.009187459828262363,,
0.9293199999999999,0.00030189218834549697,0.005598065842985788,,
0.9303199999999999,0.00014280932696400636,0.0034444294518198434,,
0.9313199999999999,-9.581496510822955e-05,0.0022479647900609852,,
0.9323199999999999,-0.0008912292720156827,-0.0008628433305120463,,
0.9333199999999999,-0.0010503121333971732,-0.0014211935059995134,,
0.9343199999999999,-0.0011298535640879184,-0.001660486438351285,,
0.9353199999999999,-0.0016071021482323903,-0.007882102679497347,,
0.9363199999999999,-0.0020843507323768623,-0.015699005136321886,,
0.9373199999999999,-0.0020843507323768623,-0.014183483231427334,,
0.9383199999999999,-0.0020843507323768623,-0.012907254258884553,,
0.9393199999999999,-0.0012889364254694091,-0.003893887140301154,,
0.9403199999999999,-0.0004139806878712107,0.0011312644390860508,,
0.9413199999999999,-1.627353441748425e-05,0.004002779627307311,,
0.9423199999999999,0.0006200579111084782,0.01509001882627273,,
0.9433199999999999,0.0007791407724899688,0.01780200539292614,,
0.9443199999999999,0.0007791407724899688,0.018519884189981455,,
0.9453199999999999,0.0007791407724899688,0.016924597974302978,,
0.9463199999999999,0.0003814336190362423,0.010224395868453374,,
0.9473199999999999,0.0004609750497269876,0.00974581000374983,,
0.9483199999999999,0.0004609750497269876,0.009267224139046286,,
0.9493199999999999,0.00030189218834549697,0.005677830153769712,,
0.9503199999999999,0.00014280932696400636,0.0034444294518198434,,
0.9513199999999999,-9.581496510822955e-05,0.002168200479277061,,
0.9523199999999999,-0.0008912292720156827,-0.0007830790197281225,,
0.95332,-0.0010503121333971732,-0.0015009578167834374,,
0.95432,-0.0011298535640879184,-0.001740250749135209,,
0.95532,-0.0017661850096138808,-0.007961866990281272,,
0.95632,-0.0021638921630676073,-0.015619240825537964,,
0.95732,-0.0020843507323768623,-0.014183483231427334,,
0.95832,-0.0020843507323768623,-0.012827489948100628,,
0.95932,-0.0013684778561601544,-0.0038141228295172297,,
0.96032,-0.00033443925718046547,0.0012110287498699746,,
0.96132,-1.627353441748425e-05,0.003923015316523387,,
0.96232,0.0006200579111084782,0.015010254515488807,,
0.96332,0.0007791407724899688,0.017722241082142216,,
0.96432,0.0008586822031807142,0.018599648500765384,,
0.96532,0.0008586822031807142,0.0170043622850869,,
0.96632,0.0004609750497269876,0.01014463155766945,,
0.96732,0.0005405164804177329,0.009825574314533753,,
0.96832,0.0005405164804177329,0.009187459828262363,,
0.96932,0.00030189218834549697,0.005598065842985788,,
0.97032,0.00022235075765475167,0.0033646651410359192,,
0.97132,-1.627353441748425e-05,0.002168200479277061,,
0.97232,-0.0007321464106341919,-0.0007033147089441985,,
0.97332,-0.0009707707027064279,-0.0015009578167834374,,
0.97432,-0.0010503121333971732,-0.001660486438351285,,
0.97532,-0.0016071021482323903,-0.007882102679497347,,
0.97632,-0.0020843507323768623,-0.015619240825537964,,
0.97732,-0.0020843507323768623,-0.014023954609859487,,
0.97832,-0.002004809301686117,-0.012907254258884553,,
0.97932,-0.0013684778561601544,-0.003734358518733306,,
0.98032,-0.0004139806878712107,0.0012110287498699746,,
0.98132,-1.627353441748425e-05,0.004082543938091234,,
0.98232,0.0006200579111084782,0.01509001882627273,,
0.98332,0.0008586822031807142,0.017722241082142216,,
0.98432,0.0007791407724899688,0.018679412811549306,,
0.98532,0.0007791407724899688,0.016924597974302978,,
0.98632,0.0004609750497269876,0.010064867246885526,,
0.98732,0.0004609750497269876,0.009825574314533753,,
0.98832,0.0005405164804177329,0.009267224139046286,,
0.98932,0.00030189218834549697,0.005757594464553636,,
0.99032,0.00014280932696400636,0.0034444294518198434,,
0.99132,6.326789627326106e-05,0.0024074934116288327,,
0.99232,-0.0007321464106341919,-0.0007033147089441985,,
0.99332,-0.0009707707027064279,-0.0015009578167834374,,
0.99432,-0.0010503121333971732,-0.001660486438351285,,
0.99532,-0.0016071021482323903,-0.007882102679497347,,
0.99632,-0.002004809301686117,-0.01553947651475404,,
0.99732,-0.002004809301686117,-0.014023954609859487,,
0.99832,-0.002004809301686117,-0.012907254258884553,,
0.99932,-0.0012889364254694091,-0.0038141228295172297,,
1.0003199999999999,-0.00033443925718046547,0.0012110287498699746,,
1.00132,6.326789627326106e-05,0.004002779627307311,,
1.0023199999999999,0.0006995993417992234,0.014850725893920958,,
1.00332,0.0009382236338714594,0.01748294814979045,,
1.0043199999999999,0.0009382236338714594,0.018599648500765384,,
1.00532,0.0009382236338714594,0.016844833663519056,,
1.0063199999999999,0.0005405164804177329,0.010224395868453374,,
1.00732,0.0006200579111084782,0.009825574314533753,,
1.0083199999999999,0.0005405164804177329,0.009187459828262363,,
