timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
59375658,2.4030769230769233,0,0.0
59376027,2.4167765567765565,369,0.00036899999999999997
59376396,2.4216117216117214,738,0.0007379999999999999
59376765,2.415970695970696,1107,0.001107
59377134,2.39985347985348,1476,0.0014759999999999999
59377503,2.374065934065934,1845,0.0018449999999999999
59377872,2.3378021978021977,2214,0.002214
59378241,2.2926739926739925,2583,0.002583
59378610,2.2394871794871793,2952,0.0029519999999999998
59378979,2.1798534798534797,3321,0.0033209999999999997
59379348,2.1113553113553114,3690,0.0036899999999999997
59379722,2.035604395604395,4064,0.004064
59380091,1.9566300366300367,4433,0.0044329999999999994
59380460,1.8736263736263736,4802,0.004802
59380829,1.7873992673992674,5171,0.005170999999999999
59381198,1.6987545787545786,5540,0.00554
59381567,1.6109157509157508,5909,0.005908999999999999
59381940,1.5222710622710622,6282,0.006281999999999999
59382309,1.436043956043956,6651,0.006651
59382678,1.3522344322344322,7020,0.007019999999999999
59383048,1.274065934065934,7390,0.00739
59383417,1.2007326007326007,7759,0.007758999999999999
59383786,1.1330402930402932,8128,0.008128
59384155,1.0726007326007327,8497,0.008497
59384524,1.0194139194139193,8866,0.008865999999999999
59384893,0.9758974358974358,9235,0.009235
59385267,0.9404395604395605,9609,0.009609
59385636,0.9154578754578754,9978,0.009977999999999999
59386005,0.9001465201465201,10347,0.010347
59386374,0.8953113553113552,10716,0.010716
59386745,0.9001465201465201,11087,0.011087
59387114,0.9162637362637363,11456,0.011456
59387483,0.9412454212454212,11825,0.011824999999999999
59387852,0.9758974358974358,12194,0.012194
59388221,1.0210256410256409,12563,0.012563
59388590,1.074212454212454,12932,0.012931999999999999
59388961,1.1346520146520145,13303,0.013302999999999999
59389330,1.2015384615384617,13672,0.013672
59389699,1.2764835164835164,14041,0.014041
59390071,1.3554578754578752,14413,0.014412999999999999
59390440,1.4384615384615385,14782,0.014782
59390809,1.5246886446886445,15151,0.015151
59391178,1.6125274725274723,15520,0.015519999999999999
59391547,1.7003663003663003,15889,0.015889
59391920,1.7898168498168496,16262,0.016262
59392289,1.876043956043956,16631,0.016631
59392658,1.9598534798534797,17000,0.016999999999999998
59393027,2.0380219780219777,17369,0.017369
59393396,2.112161172161172,17738,0.017738
59393765,2.1798534798534797,18107,0.018106999999999998
59394134,2.241904761904762,18476,0.018476
59394503,2.2942857142857145,18845,0.018845
59394872,2.339413919413919,19214,0.019214
59395241,2.374871794871795,19583,0.019583
59395610,2.39985347985348,19952,0.019951999999999998
59395979,2.4167765567765565,20321,0.020321
59396348,2.4216117216117214,20690,0.02069
59396722,2.415970695970696,21064,0.021064
59397091,2.4014652014652014,21433,0.021433
59397460,2.3772893772893773,21802,0.021802
59397829,2.3426373626373627,22171,0.022171
59398198,2.299120879120879,22540,0.022539999999999998
59398567,2.246739926739927,22909,0.022909
59398940,2.1854945054945056,23282,0.023282
59399309,2.1194139194139194,23651,0.023651
59399678,2.0444688644688647,24020,0.02402
59400048,1.9654945054945054,24390,0.02439
59400417,1.884102564102564,24759,0.024759
59400786,1.7970695970695971,25128,0.025127999999999998
59401155,1.7100366300366299,25497,0.025497
59401524,1.6213919413919413,25866,0.025866
59401893,1.5319413919413918,26235,0.026234999999999998
