timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
96985956,1.36996336996337,0,0.0
96986324,1.41992673992674,368,0.000368
96986694,1.6866666666666665,738,0.0007379999999999999
97038066,1.6278388278388278,52110,0.05211
97038435,1.569010989010989,52479,0.052479
97038804,1.5126007326007325,52848,0.052848
97039173,1.456996336996337,53217,0.053217
97039542,1.4038095238095236,53586,0.053585999999999995
97039915,1.353846153846154,53959,0.053959
97040284,1.3095238095238095,54328,0.054327999999999994
97040653,1.2684249084249084,54697,0.054696999999999996
97041022,1.232967032967033,55066,0.055066
97041391,1.203956043956044,55435,0.055435
97041760,1.1805860805860806,55804,0.055804
97042129,1.1636630036630036,56173,0.056173
97042498,1.1531868131868133,56542,0.056541999999999995
97042867,1.1491575091575092,56911,0.056910999999999996
97043236,1.1523809523809523,57280,0.05728
97043605,1.1628571428571428,57649,0.057649
97043974,1.1797802197802196,58018,0.058018
97044343,1.203150183150183,58387,0.058386999999999994
97044716,1.232967032967033,58760,0.05876
97045085,1.2676190476190474,59129,0.059128999999999994
97045454,1.3079120879120878,59498,0.059497999999999995
97045823,1.353040293040293,59867,0.059867
97046192,1.4013919413919413,60236,0.060236
97046561,1.4537728937728938,60605,0.060605
97046934,1.5101831501831502,60978,0.060978
97047303,1.5673992673992674,61347,0.061347
97047672,1.6254212454212453,61716,0.061716
97048043,1.6850549450549448,62087,0.062086999999999996
97048412,1.7454945054945052,62456,0.062456
97048781,1.8010989010989011,62825,0.06282499999999999
97049150,1.8567032967032966,63194,0.063194
97049519,1.909084249084249,63563,0.063563
97049888,1.9598534798534797,63932,0.063932
97050261,2.004981684981685,64305,0.064305
97050630,2.045274725274725,64674,0.064674
97050999,2.0815384615384613,65043,0.065043
97051368,2.112161172161172,65412,0.065412
97051740,2.1355311355311355,65784,0.065784
97052109,2.152454212454212,66153,0.066153
97052478,2.1637362637362636,66522,0.066522
97052847,2.1677655677655676,66891,0.06689099999999999
97053216,2.1645421245421246,67260,0.06726
97053585,2.1548717948717946,67629,0.067629
97053956,2.137948717948718,68000,0.06799999999999999
97054324,2.1145787545787544,68368,0.068368
97054694,2.086373626373626,68738,0.068738
97055066,2.0517216117216117,69110,0.06910999999999999
97055435,2.011428571428571,69479,0.069479
97055804,1.967106227106227,69848,0.069848
97056173,1.917948717948718,70217,0.070217
97056542,1.8655677655677656,70586,0.070586
97056915,1.8091575091575092,70959,0.070959
97057284,1.7535531135531133,71328,0.071328
97057653,1.6939194139194138,71697,0.071697
97058022,1.635091575091575,72066,0.07206599999999999
97058391,1.5762637362637362,72435,0.072435
97058760,1.5182417582417582,72804,0.072804
97059129,1.4634432234432233,73173,0.073173
97059498,1.4102564102564104,73542,0.073542
97059867,1.3602930402930402,73911,0.07391099999999999
97060236,1.315164835164835,74280,0.07428
97060605,1.274065934065934,74649,0.074649
97060974,1.2378021978021976,75018,0.075018
97061343,1.2071794871794872,75387,0.075387
97061716,1.1830036630036629,75760,0.07576
97062085,1.1652747252747253,76129,0.076129
97062454,1.1547985347985348,76498,0.076498
97062823,1.1499633699633698,76867,0.07686699999999999
97063192,1.1523809523809523,77236,0.077236
97063561,1.1604395604395605,77605,0.077605
97063934,1.1773626373626374,77978,0.07797799999999999
97064303,1.19992673992674,78347,0.078347
97064672,1.228131868131868,78716,0.078716
97065043,1.2627838827838826,79087,0.07908699999999999
97065412,1.3038827838827838,79456,0.079456
97065781,1.3473992673992672,79825,0.079825
97066150,1.3957509157509156,80194,0.080194
97066519,1.4473260073260072,80563,0.080563
97066888,1.5037362637362635,80932,0.08093199999999999
97067261,1.5609523809523809,81305,0.081305
97067630,1.618168498168498,81674,0.081674
97067999,1.6778021978021977,82043,0.08204299999999999
97068368,1.7366300366300367,82412,0.082412
97068740,1.7954578754578754,82784,0.082784
97069109,1.85025641025641,83153,0.08315299999999999
97069478,1.9034432234432233,83522,0.083522
97069847,1.9534065934065934,83891,0.083891
97070216,2.00014652014652,84260,0.08426
97070585,2.041245421245421,84629,0.084629
97070956,2.0775091575091573,85000,0.08499999999999999
97071324,2.108131868131868,85368,0.085368
97071694,2.133113553113553,85738,0.085738
97072066,2.1508424908424906,86110,0.08610999999999999
97072435,2.162124542124542,86479,0.086479
97072804,2.1669597069597066,86848,0.086848
97073173,2.1653479853479856,87217,0.087217
97073542,2.156483516483516,87586,0.087586
97073915,2.1403663003663,87959,0.087959
97074284,2.1186080586080585,88328,0.08832799999999999
97074653,2.0904029304029303,88697,0.088697
97075022,2.0565567765567767,89066,0.08906599999999999
97075391,2.0162637362637366,89435,0.089435
97075760,1.9727472527472527,89804,0.089804
97076129,1.9235897435897436,90173,0.09017299999999999
97076498,1.872014652014652,90542,0.090542
97076867,1.8172161172161172,90911,0.09091099999999999
97077236,1.7608058608058608,91280,0.09128
97077605,1.701172161172161,91649,0.091649
97077974,1.6431501831501831,92018,0.092018
97078343,1.5843223443223442,92387,0.092387
97078716,1.5254945054945055,92760,0.09276
97079085,1.4698901098901098,93129,0.09312899999999999
97079454,1.4167032967032966,93498,0.093498
97079823,1.365934065934066,93867,0.09386699999999999
97080192,1.319194139194139,94236,0.094236
97080561,1.2789010989010987,94605,0.094605
97080934,1.241025641025641,94978,0.09497799999999999
97081303,1.2104029304029302,95347,0.095347
97081672,1.1854212454212454,95716,0.095716
97082043,1.1668864468864468,96087,0.09608699999999999
97082412,1.1556043956043955,96456,0.096456
97082781,1.1499633699633698,96825,0.096825
97083150,1.1515750915750915,97194,0.09719399999999999
97083519,1.1604395604395605,97563,0.097563
97083888,1.1749450549450549,97932,0.09793199999999999
97084261,1.1975091575091577,98305,0.09830499999999999
97084630,1.224908424908425,98674,0.098674
97084999,1.2587545787545786,99043,0.09904299999999999
97085368,1.2966300366300365,99412,0.099412
97085740,1.340952380952381,99784,0.099784
97086109,1.39010989010989,100153,0.10015299999999999
97086478,1.4416849816849817,100522,0.100522
97086847,1.4964835164835164,100891,0.100891
97087216,1.5536996336996336,101260,0.10125999999999999
97087585,1.6109157509157508,101629,0.101629
97087956,1.6713553113553112,102000,0.102
97088324,1.7293772893772892,102368,0.102368
97088694,1.7882051282051281,102738,0.102738
97089066,1.8438095238095238,103110,0.10311
97089435,1.8978021978021977,103479,0.103479
97089804,1.9477655677655676,103848,0.103848
97090173,1.9936996336996335,104217,0.10421699999999999
97090542,2.0364102564102566,104586,0.104586
97090915,2.0734798534798533,104959,0.104959
97091284,2.104908424908425,105328,0.10532799999999999
97091653,2.12989010989011,105697,0.105697
97092022,2.1492307692307695,106066,0.106066
97092391,2.162124542124542,106435,0.106435
97092760,2.1677655677655676,106804,0.106804
97093129,2.166153846153846,107173,0.10717299999999999
97093498,2.158095238095238,107542,0.107542
97093867,2.1435897435897435,107911,0.10791099999999999
97094236,2.121831501831502,108280,0.10828
97094605,2.0944322344322344,108649,0.108649
97094974,2.0605860805860807,109018,0.10901799999999999
97095343,2.0219047619047616,109387,0.109387
97095716,1.9783882783882785,109760,0.10976
97096085,1.9308424908424906,110129,0.11012899999999999
97096454,1.8784615384615382,110498,0.110498
97096823,1.8236630036630035,110867,0.110867
97097192,1.767252747252747,111236,0.111236
97097561,1.709230769230769,111605,0.111605
97097934,1.6487912087912087,111978,0.111978
97098303,1.5907692307692307,112347,0.11234699999999999
97098672,1.5327472527472525,112716,0.112716
97099043,1.477142857142857,113087,0.113087
97099412,1.423150183150183,113456,0.113456
97099781,1.3715750915750915,113825,0.113825
97100150,1.3256410256410256,114194,0.11419399999999999
97100519,1.2829304029304027,114563,0.114563
97100888,1.245054945054945,114932,0.11493199999999999
97101261,1.2136263736263737,115305,0.11530499999999999
97101630,1.1878388278388279,115674,0.115674
97101999,1.1693040293040293,116043,0.116043
97102368,1.1556043956043955,116412,0.116412
97102740,1.1491575091575092,116784,0.116784
97103109,1.1507692307692308,117153,0.117153
97103478,1.1588278388278388,117522,0.117522
97103847,1.1725274725274726,117891,0.117891
97104216,1.1934798534798534,118260,0.11825999999999999
