timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
87,0.6712820512820512,0,0.0
28829957,0.647106227106227,28829870,28.82987
28830326,0.7430036630036629,28830239,28.830239
28830696,0.9509157509157509,28830609,28.830609
28831068,1.2426373626373626,28830981,28.830980999999998
28831437,1.581904761904762,28831350,28.831349999999997
28831806,1.9332600732600733,28831719,28.831719
28832175,2.250769230769231,28832088,28.832088
28832544,2.497362637362637,28832457,28.832456999999998
28832917,2.6440293040293037,28832830,28.832829999999998
28833286,2.6706227106227103,28833199,28.833199
28833655,2.5755311355311354,28833568,28.833568
28834024,2.3708424908424908,28833937,28.833937
28834393,2.080732600732601,28834306,28.834305999999998
28834762,1.7406593406593407,28834675,28.834674999999997
28835131,1.39010989010989,28835044,28.835044
28835500,1.0717948717948718,28835413,28.835413
28835869,0.8235897435897436,28835782,28.835782
28836238,0.6753113553113552,28836151,28.836150999999997
28836607,0.6446886446886447,28836520,28.83652
28836976,0.7357509157509157,28836889,28.836889
28837344,0.9372161172161171,28837257,28.837256999999997
28837718,1.228131868131868,28837631,28.837631
28838087,1.5673992673992674,28838000,28.837999999999997
28838456,1.917948717948718,28838369,28.838369
28838825,2.237875457875458,28838738,28.838738
28839194,2.487692307692307,28839107,28.839107
28839563,2.638388278388278,28839476,28.839475999999998
28839936,2.6714285714285713,28839849,28.839848999999997
28840305,2.5819780219780215,28840218,28.840218
28840674,2.3805128205128203,28840587,28.840587
28841044,2.0944322344322344,28840957,28.840957
28841413,1.755164835164835,28841326,28.841326
28841782,1.4038095238095236,28841695,28.841694999999998
28842151,1.0838827838827838,28842064,28.842063999999997
28842520,0.8324542124542124,28842433,28.842433
28842889,0.6785347985347985,28842802,28.842802
28843262,0.6446886446886447,28843175,28.843175
28843631,0.7309157509157509,28843544,28.843543999999998
28844000,0.929157509157509,28843913,28.843912999999997
28844369,1.2136263736263737,28844282,28.844282
28844742,1.5569230769230769,28844655,28.844655
28845111,1.9066666666666665,28845024,28.845024
28845480,2.2282051282051283,28845393,28.845392999999998
28845849,2.481245421245421,28845762,28.845761999999997
28846218,2.6359706959706957,28846131,28.846131
28846587,2.673040293040293,28846500,28.8465
28846958,2.5876190476190475,28846871,28.846871
28847326,2.391794871794872,28847239,28.847239
28847696,2.1057142857142854,28847609,28.847609
28848068,1.7664468864468863,28847981,28.847980999999997
28848437,1.4142857142857144,28848350,28.84835
28848806,1.0935531135531134,28848719,28.848719
28849175,0.8389010989010989,28849088,28.849088
28849544,0.6833699633699633,28849457,28.849456999999997
28849917,0.643076923076923,28849830,28.849829999999997
28850286,0.726080586080586,28850199,28.850199
28850654,0.9202930402930403,28850567,28.850566999999998
28851023,1.203956043956044,28850936,28.850935999999997
28851392,1.5408058608058606,28851305,28.851305
28851761,1.892161172161172,28851674,28.851674
28852130,2.2145054945054943,28852043,28.852043
28852499,2.472380952380952,28852412,28.852411999999998
28852868,2.631135531135531,28852781,28.852781
28853237,2.6738461538461538,28853150,28.85315
28853606,2.5956776556776555,28853519,28.853519
28853975,2.403882783882784,28853888,28.853887999999998
28854344,2.1234432234432234,28854257,28.854256999999997
28854718,1.7825641025641024,28854631,28.854630999999998
28855087,1.431208791208791,28855000,28.855
28855456,1.1064468864468864,28855369,28.855369
28855825,0.8485714285714285,28855738,28.855738
28856194,0.6873992673992673,28856107,28.856106999999998
28856563,0.6422710622710622,28856476,28.856475999999997
28856936,0.7196336996336995,28856849,28.856849
28857305,0.9090109890109889,28857218,28.857218
28857674,1.1902564102564102,28857587,28.857587
28858044,1.5263003663003663,28857957,28.857957
28858413,1.8784615384615382,28858326,28.858325999999998
28858782,2.2032234432234428,28858695,28.858694999999997
28859151,2.4627106227106226,28859064,28.859064
28859520,2.627106227106227,28859433,28.859433
28859889,2.6738461538461538,28859802,28.859802
28860262,2.598095238095238,28860175,28.860174999999998
28860631,2.4111355311355314,28860544,28.860543999999997
28861000,2.132307692307692,28860913,28.860913
28861369,1.7978754578754577,28861282,28.861282
28861742,1.4424908424908425,28861655,28.861655
28862111,1.116923076923077,28862024,28.862023999999998
28862480,0.8558241758241758,28862393,28.862392999999997
28862849,0.6906227106227106,28862762,28.862762
28863218,0.6414652014652014,28863131,28.863131
28863586,0.713992673992674,28863499,28.863498999999997
28863957,0.9009523809523808,28863870,28.86387
28864326,1.1773626373626374,28864239,28.864238999999998
28864696,1.5158241758241757,28864609,28.864608999999998
28865068,1.8671794871794871,28864981,28.864981
28865437,2.1935531135531137,28865350,28.86535
28865806,2.456263736263736,28865719,28.865719
28866175,2.6238827838827836,28866088,28.866087999999998
28866544,2.6754578754578753,28866457,28.866456999999997
28866917,2.6037362637362635,28866830,28.86683
28867286,2.4183882783882784,28867199,28.867199
28867655,2.1427838827838825,28867568,28.867568
28868024,1.8091575091575092,28867937,28.867936999999998
28868393,1.456996336996337,28868306,28.868306
28868762,1.1298168498168497,28868675,28.868675
28869131,0.8654945054945055,28869044,28.869044
28869500,0.6962637362637362,28869413,28.869412999999998
28869869,0.6414652014652014,28869782,28.869781999999997
28870238,0.7091575091575092,28870151,28.870151
28870606,0.8896703296703297,28870519,28.870518999999998
28870975,1.1620512820512818,28870888,28.870887999999997
28871344,1.4940659340659341,28871257,28.871257
28871718,1.8510622710622708,28871631,28.871630999999997
28872087,2.1798534798534797,28872000,28.872
28872456,2.445787545787546,28872369,28.872369
28872825,2.618241758241758,28872738,28.872738
28873194,2.6746520146520143,28873107,28.873106999999997
28873563,2.61018315018315,28873476,28.873476
28873936,2.4288644688644685,28873849,28.873849
28874305,2.1572893772893775,28874218,28.874218
28874674,1.8228571428571427,28874587,28.874587
28875044,1.4706959706959708,28874957,28.874957
28875413,1.1427106227106225,28875326,28.875325999999998
28875782,0.8735531135531135,28875695,28.875695
28876151,0.701098901098901,28876064,28.876064
28876520,0.6414652014652014,28876433,28.876433
28876889,0.7051282051282052,28876802,28.876801999999998
28877262,0.8832234432234431,28877175,28.877174999999998
28877631,1.1531868131868133,28877544,28.877544
28878000,1.4843956043956044,28877913,28.877913
28878369,1.8357509157509158,28878282,28.878282
28878742,2.17018315018315,28878655,28.878655
28879111,2.4393406593406595,28879024,28.879023999999998
28879480,2.6134065934065935,28879393,28.879393
28879849,2.6746520146520143,28879762,28.879762
28880218,2.614212454212454,28880131,28.880131
28880587,2.4393406593406595,28880500,28.880499999999998
28880958,2.1685714285714286,28880871,28.880871
28881326,1.8373626373626373,28881239,28.881238999999997
28881696,1.4835897435897434,28881609,28.881608999999997
28882068,1.1523809523809523,28881981,28.881981
28882437,0.8832234432234431,28882350,28.88235
28882806,0.7043223443223443,28882719,28.882718999999998
28883175,0.6406593406593407,28883088,28.883087999999997
28883543,0.6994871794871794,28883456,28.883456
28883916,0.8751648351648351,28883829,28.883829
28884285,1.1427106227106225,28884198,28.884197999999998
28884654,1.472307692307692,28884567,28.884566999999997
28885023,1.8236630036630035,28884936,28.884936
28885392,2.156483516483516,28885305,28.885305
28885761,2.4288644688644685,28885674,28.885673999999998
28886130,2.609377289377289,28886043,28.886042999999997
28886499,2.6746520146520143,28886412,28.886412
28886868,2.619047619047619,28886781,28.886781
28887237,2.448205128205128,28887150,28.88715
28887606,2.1830769230769227,28887519,28.887518999999998
28887975,1.8550915750915749,28887888,28.887888
28888344,1.5037362637362635,28888257,28.888257
28888718,1.1660805860805858,28888631,28.888631
28889087,0.8928937728937728,28889000,28.889
28889456,0.7107692307692307,28889369,28.889369
28889825,0.6414652014652014,28889738,28.889737999999998
28890194,0.6946520146520146,28890107,28.890107
28890562,0.8622710622710623,28890475,28.890475
28890936,1.129010989010989,28890849,28.890849
28891305,1.456190476190476,28891218,28.891218
28891674,1.8099633699633697,28891587,28.891586999999998
28892044,2.1427838827838825,28891957,28.891956999999998
28892413,2.4191941391941394,28892326,28.892325999999997
28892782,2.6037362637362635,28892695,28.892695
28893151,2.6754578754578753,28893064,28.893064
28893520,2.6238827838827836,28893433,28.893432999999998
28893888,2.456263736263736,28893801,28.893801
28894262,2.1927472527472527,28894175,28.894174999999997
28894631,1.8663736263736261,28894544,28.894544
