timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
91961664,2.3361904761904757,0,0.0
91962033,2.456263736263736,369,0.00036899999999999997
91962402,2.565054945054945,738,0.0007379999999999999
91962771,2.6617582417582417,1107,0.001107
91963140,2.7447619047619045,1476,0.0014759999999999999
91963509,2.8148717948717947,1845,0.0018449999999999999
91963878,2.868058608058608,2214,0.002214
91964252,2.905128205128205,2588,0.002588
91964621,2.924468864468864,2957,0.002957
91964990,2.929304029304029,3326,0.003326
91965359,2.9147985347985346,3695,0.003695
91965732,2.8833699633699634,4068,0.004068
91966101,2.8358241758241753,4437,0.004437
91966470,2.7729670329670326,4806,0.0048059999999999995
91966839,2.695604395604396,5175,0.005175
91967208,2.6037362637362635,5544,0.0055439999999999994
91967577,2.498168498168498,5913,0.005913
91967950,2.3805128205128203,6286,0.006286
91968319,2.254798534798535,6655,0.0066549999999999995
91968688,2.12021978021978,7024,0.007024
91969059,1.9808058608058607,7395,0.007395
91969428,1.8349450549450548,7764,0.007764
91969797,1.6882783882783883,8133,0.008133
91970166,1.5416117216117216,8502,0.008502
91970535,1.3957509157509156,8871,0.008871
91970909,1.2515018315018314,9245,0.009245
91971278,1.1153113553113552,9614,0.009614
91971646,0.9855677655677655,9982,0.009982
91972016,0.8654945054945055,10352,0.010352
91972385,0.7567032967032966,10721,0.010721
91972754,0.6583882783882784,11090,0.01109
91973123,0.5737728937728938,11459,0.011458999999999999
91973492,0.5044688644688644,11828,0.011828
91973861,0.4504761904761904,12197,0.012197
91974229,0.4126007326007326,12565,0.012565
91974598,0.39164835164835166,12934,0.012934
91974967,0.3876190476190476,13303,0.013302999999999999
91975336,0.4005128205128205,13672,0.013672
91975707,0.4295238095238095,14043,0.014043
91976076,0.47626373626373625,14412,0.014412
91976445,0.5383150183150184,14781,0.014780999999999999
91976813,0.6148717948717949,15149,0.015149
91977182,0.7067399267399267,15518,0.015517999999999999
91977551,0.8106959706959707,15887,0.015887
91977924,0.9275457875457874,16260,0.01626
91978293,1.0516483516483517,16629,0.016628999999999998
91978662,1.1854212454212454,16998,0.016998
91979031,1.3256410256410256,17367,0.017367
91979400,1.469084249084249,17736,0.017736
91979769,1.6157509157509158,18105,0.018105
91980139,1.763223443223443,18475,0.018475
91980507,1.909084249084249,18843,0.018843
91980876,2.0525274725274727,19212,0.019212
91981250,2.19032967032967,19586,0.019586
91981619,2.320879120879121,19955,0.019955
91981988,2.441758241758242,20324,0.020324
91982357,2.5513553113553114,20693,0.020693
91982729,2.6520879120879117,21065,0.021065
91983098,2.735897435897436,21434,0.021433999999999998
91983467,2.8076190476190472,21803,0.021803
91983836,2.862417582417582,22172,0.022171999999999997
91984205,2.9019047619047615,22541,0.022541
91984574,2.9236630036630036,22910,0.02291
91984948,2.929304029304029,23284,0.023284
91985317,2.917216117216117,23653,0.023653
91985686,2.889010989010989,24022,0.024021999999999998
91986057,2.842271062271062,24393,0.024392999999999998
91986426,2.7826373626373626,24762,0.024762
91986795,2.705274725274725,25131,0.025131
91987164,2.614212454212454,25500,0.0255
91987533,2.5118681318681313,25869,0.025869
91987907,2.3950183150183153,26243,0.026243
91988276,2.2701098901098904,26612,0.026612
91988645,2.137142857142857,26981,0.026980999999999998
91989014,1.9985347985347985,27350,0.02735
91989383,1.8534798534798536,27719,0.027718999999999997
91989754,1.7060073260073259,28090,0.02809
91990123,1.5593406593406594,28459,0.028458999999999998
91990492,1.4126739926739926,28828,0.028828
91990861,1.27003663003663,29197,0.029196999999999997
91991230,1.1330402930402932,29566,0.029566
91991599,1.0024908424908425,29935,0.029935
91991968,0.8816117216117215,30304,0.030303999999999998
91992337,0.7695970695970696,30673,0.030673
91992708,0.6696703296703296,31044,0.031044
91993077,0.5834432234432234,31413,0.031412999999999996
91993446,0.5125274725274724,31782,0.031782
91993815,0.4569230769230769,32151,0.032151
91994184,0.41743589743589743,32520,0.03252
91994552,0.39326007326007323,32888,0.032888
91994926,0.3868131868131868,33262,0.033262
91995294,0.39728937728937724,33630,0.03363
91995663,0.42549450549450546,33999,0.033999
91996032,0.4698168498168498,34368,0.034367999999999996
91996401,0.5294505494505495,34737,0.034737
91996770,0.6052014652014651,35106,0.035106
91997139,0.6946520146520146,35475,0.035475
91997507,0.796996336996337,35843,0.035843
91997876,0.9122344322344322,36212,0.036212
91998249,1.0363369963369964,36585,0.036585
91998618,1.1684981684981686,36954,0.036954
