timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
30616792,0.5721611721611721,0,0.0
30617161,0.4126007326007326,369,0.00036899999999999997
30617530,0.40131868131868126,738,0.0007379999999999999
30617903,0.5423443223443224,1111,0.001111
30618272,0.8163369963369963,1480,0.00148
30618641,1.191062271062271,1849,0.001849
30619010,1.622197802197802,2218,0.002218
30619379,2.0573626373626372,2587,0.002587
30619752,2.448205128205128,2960,0.00296
30620121,2.7407326007326005,3329,0.003329
30620490,2.9019047619047615,3698,0.003698
30620859,2.9156043956043955,4067,0.0040669999999999994
30621228,2.7778021978021976,4436,0.004436
30621597,2.5070329670329667,4805,0.004804999999999999
30621966,2.133919413919414,5174,0.005174
30622335,1.7035897435897436,5543,0.005542999999999999
30622706,1.2652014652014651,5914,0.005914
30623075,0.8775824175824175,6283,0.0062829999999999995
30623444,0.5818315018315018,6652,0.006652
30623812,0.4166300366300366,7020,0.007019999999999999
30624181,0.39809523809523806,7389,0.007389
30624550,0.5318681318681319,7758,0.007757999999999999
30624923,0.8026373626373625,8131,0.008131
30625292,1.174139194139194,8500,0.008499999999999999
30625661,1.6028571428571428,8869,0.008869
30626030,2.0396336996336997,9238,0.009238
30626399,2.4296703296703295,9607,0.009607
30626768,2.727032967032967,9976,0.009975999999999999
30627137,2.8978754578754575,10345,0.010345
30627506,2.92043956043956,10714,0.010714
30627875,2.7866666666666666,11083,0.011082999999999999
30628248,2.5207326007326007,11456,0.011456
30628617,2.1516483516483516,11825,0.011824999999999999
30628986,1.722930402930403,12194,0.012194
30629355,1.286153846153846,12563,0.012563
30629727,0.8912820512820512,12935,0.012934999999999999
30630096,0.5915018315018314,13304,0.013304
30630465,0.4198534798534798,13673,0.013673
30630834,0.39567765567765567,14042,0.014041999999999999
30631203,0.523003663003663,14411,0.014411
30631571,0.7865201465201465,14779,0.014778999999999999
30631944,1.1580219780219778,15152,0.015151999999999999
30632313,1.585934065934066,15521,0.015521
30632682,2.0243223443223446,15890,0.015889999999999998
30633053,2.4183882783882784,16261,0.016260999999999998
30633422,2.718168498168498,16630,0.01663
30633791,2.8946520146520145,16999,0.016999
30634160,2.92043956043956,17368,0.017367999999999998
30634529,2.795531135531135,17737,0.017737
30634902,2.532014652014652,18110,0.018109999999999998
30635271,2.1645421245421246,18479,0.018479
30635640,1.7374358974358972,18848,0.018848
30636009,1.299047619047619,19217,0.019216999999999998
30636378,0.9065934065934066,19586,0.019586
30636752,0.5987545787545788,19960,0.01996
30637121,0.4230769230769231,20329,0.020329
30637489,0.39487179487179486,20697,0.020697
30637858,0.5181684981684982,21066,0.021065999999999998
30638227,0.7768498168498168,21435,0.021435
30638596,1.1410989010989012,21804,0.021804
30638965,1.5673992673992674,22173,0.022173
30639334,2.0057875457875456,22542,0.022542
30639705,2.403882783882784,22913,0.022913
30640074,2.7084981684981684,23282,0.023282
30640443,2.8898168498168495,23651,0.023651
30640812,2.922051282051282,24020,0.02402
30641181,2.8027838827838827,24389,0.024388999999999997
30641550,2.548131868131868,24758,0.024758
30641923,2.1806593406593406,25131,0.025131
30642292,1.755164835164835,25500,0.0255
30642661,1.3175824175824176,25869,0.025869
30643030,0.9202930402930403,26238,0.026237999999999997
30643399,0.6116483516483516,26607,0.026607
30643768,0.4287179487179487,26976,0.026976
30644137,0.39326007326007323,27345,0.027344999999999998
30644506,0.5076923076923077,27714,0.027714
30644874,0.7639560439560439,28082,0.028082
30645247,1.1241758241758242,28455,0.028454999999999998
30645616,1.5488644688644688,28824,0.028824
30645985,1.9864468864468865,29193,0.029193
30646354,2.386153846153846,29562,0.029561999999999998
30646727,2.7004395604395603,29935,0.029935
30647096,2.8857875457875455,30304,0.030303999999999998
30647465,2.924468864468864,30673,0.030673
30647834,2.8108424908424907,31042,0.031042
30648203,2.56021978021978,31411,0.031411
30648572,2.2008058608058607,31780,0.031779999999999996
30648945,1.7712820512820513,32153,0.032153
30649314,1.3345054945054944,32522,0.032521999999999995
30649683,0.9315750915750916,32891,0.032891
30650054,0.6205128205128205,33262,0.033262
30650423,0.4319413919413919,33631,0.033631
30650792,0.39164835164835166,34000,0.033999999999999996
30651160,0.5012454212454213,34368,0.034367999999999996
30651529,0.7502564102564102,34737,0.034737
30651902,1.1120879120879121,35110,0.035109999999999995
30652271,1.5359706959706958,35479,0.035479
30652640,1.9735531135531135,35848,0.035848
30653009,2.374065934065934,36217,0.036217
30653378,2.6883516483516483,36586,0.036586
30653752,2.882564102564102,36960,0.03696
30654121,2.925274725274725,37329,0.037329
30654490,2.8164835164835167,37698,0.037697999999999995
30654859,2.5674725274725274,38067,0.038067
30655228,2.2120879120879122,38436,0.038436
30655597,1.789010989010989,38805,0.038805
30655966,1.3506227106227104,39174,0.039174
30656335,0.9484981684981685,39543,0.039542999999999995
30656706,0.630989010989011,39914,0.039914
30657075,0.43758241758241756,40283,0.040283
30657444,0.39003663003662997,40652,0.040652
30657812,0.49399267399267394,41020,0.04102
30658181,0.7373626373626374,41389,0.041388999999999995
30658550,1.0903296703296703,41758,0.041757999999999997
30658923,1.5174358974358972,42131,0.042130999999999995
30659292,1.955018315018315,42500,0.042499999999999996
30659661,2.3595604395604393,42869,0.042869
30660030,2.6786813186813183,43238,0.043238
30660399,2.876117216117216,43607,0.043607
30660768,2.9268864468864466,43976,0.043976
30661137,2.826153846153846,44345,0.044344999999999996
30661506,2.585201465201465,44714,0.044714
30661875,2.22981684981685,45083,0.045083
30662248,1.8083516483516484,45456,0.045455999999999996
30662617,1.3691575091575092,45825,0.045825
30662986,0.9646153846153845,46194,0.046194
30663355,0.643076923076923,46563,0.046563
30663727,0.4424175824175824,46935,0.046935
30664096,0.3892307692307692,47304,0.047304
30664465,0.4867399267399267,47673,0.047673
30664833,0.7252747252747253,48041,0.048041
30665202,1.0758241758241758,48410,0.048409999999999995
30665571,1.4956776556776554,48779,0.048778999999999996
30665944,1.9397069597069596,49152,0.049152
30666313,2.345054945054945,49521,0.049520999999999996
30666682,2.6698168498168497,49890,0.04989
30667053,2.8712820512820514,50261,0.050261
30667422,2.9276923076923076,50630,0.050629999999999994
30667791,2.8317948717948713,50999,0.050998999999999996
30668160,2.5956776556776555,51368,0.051368
30668529,2.246739926739927,51737,0.051737
30668902,1.8228571428571427,52110,0.05211
30669271,1.3828571428571428,52479,0.052479
30669640,0.9767032967032967,52848,0.052848
30670009,0.6527472527472528,53217,0.053217
30670378,0.44805860805860803,53586,0.053585999999999995
30670752,0.3884249084249084,53960,0.05396
30671121,0.48271062271062265,54329,0.054328999999999995
30671489,0.7172161172161172,54697,0.054696999999999996
30671858,1.0653479853479852,55066,0.055066
30672227,1.4827838827838828,55435,0.055435
30672596,1.921978021978022,55804,0.055804
30672965,2.3305494505494506,56173,0.056173
30673334,2.6585347985347982,56542,0.056541999999999995
30673706,2.8656410256410254,56914,0.056914
30674075,2.928498168498168,57283,0.057283
30674444,2.8374358974358973,57652,0.057651999999999995
30674813,2.6077655677655676,58021,0.058020999999999996
30675182,2.262857142857143,58390,0.05839
30675551,1.8446153846153845,58759,0.058759
30675924,1.3997802197802196,59132,0.059132
30676293,0.992014652014652,59501,0.059501
30676662,0.6624175824175824,59870,0.05987
30677031,0.45289377289377286,60239,0.060238999999999994
30677400,0.3876190476190476,60608,0.060607999999999995
30677768,0.4738461538461538,60976,0.060975999999999995
30678137,0.7019047619047618,61345,0.061345
30678506,1.0443956043956044,61714,0.061714
30678875,1.464249084249084,62083,0.062083
30679248,1.9034432234432233,62456,0.062456
30679617,2.3144322344322346,62825,0.06282499999999999
30679986,2.646446886446886,63194,0.063194
30680355,2.859194139194139,63563,0.063563
30680727,2.928498168498168,63935,0.06393499999999999
30681096,2.844688644688645,64304,0.064304
30681465,2.619047619047619,64673,0.064673
30681834,2.277362637362637,65042,0.065042
30682203,1.8607326007326006,65411,0.065411
30682572,1.4223443223443224,65780,0.06577999999999999
30682945,1.0057142857142856,66153,0.066153
30683314,0.6736996336996336,66522,0.066522
30683683,0.4577289377289377,66891,0.06689099999999999
30684054,0.3876190476190476,67262,0.067262
30684423,0.4682051282051282,67631,0.067631
30684792,0.6922344322344322,68000,0.06799999999999999
30685161,1.0315018315018316,68369,0.068369
30685530,1.4449084249084247,68738,0.068738
30685903,1.8905494505494504,69111,0.06911099999999999
30686272,2.3023443223443225,69480,0.06948
30686641,2.636776556776556,69849,0.069849
30687010,2.855164835164835,70218,0.070218
30687379,2.929304029304029,70587,0.070587
30687752,2.848717948717949,70960,0.07096
30688121,2.627106227106227,71329,0.071329
30688490,2.2894505494505495,71698,0.071698
30688859,1.8752380952380951,72067,0.07206699999999999
30689228,1.435238095238095,72436,0.072436
30689597,1.0218315018315018,72805,0.072805
30689966,0.684981684981685,73174,0.073174
30690335,0.46498168498168496,73543,0.073543
30690705,0.3876190476190476,73913,0.07391299999999999
30691074,0.4617582417582417,74282,0.074282
30691443,0.6801465201465201,74651,0.074651
30691812,1.0145787545787546,75020,0.07502
30692181,1.427985347985348,75389,0.075389
30692550,1.8663736263736261,75758,0.07575799999999999
30692923,2.2862271062271065,76131,0.07613099999999999
30693292,2.624688644688644,76500,0.0765
30693661,2.848717948717949,76869,0.07686899999999999
30694030,2.929304029304029,77238,0.077238
30694399,2.858388278388278,77607,0.077607
30694768,2.6416117216117216,77976,0.07797599999999999
30695137,2.3087912087912086,78345,0.078345
30695506,1.8986080586080585,78714,0.07871399999999999
30695875,1.4529670329670328,79083,0.079083
30696248,1.0387545787545787,79456,0.079456
30696617,0.6978754578754578,79825,0.079825
30696986,0.4706227106227106,80194,0.080194
30697355,0.3876190476190476,80563,0.080563
30697727,0.4561172161172161,80935,0.08093499999999999
30698096,0.6696703296703296,81304,0.081304
30698465,1.00007326007326,81673,0.081673
30698834,1.411062271062271,82042,0.08204199999999999
30699203,1.85025641025641,82411,0.082411
30699572,2.2676923076923075,82780,0.08277999999999999
30699945,2.614212454212454,83153,0.08315299999999999
30700314,2.842271062271062,83522,0.083522
30700683,2.928498168498168,83891,0.083891
30701054,2.862417582417582,84262,0.08426199999999999
30701423,2.6528937728937727,84631,0.084631
30701792,2.320879120879121,85000,0.08499999999999999
30702161,1.9123076923076923,85369,0.085369
30702530,1.472307692307692,85738,0.085738
30702903,1.0508424908424907,86111,0.086111
30703272,0.7067399267399267,86480,0.08648
30703641,0.47706959706959706,86849,0.086849
30704010,0.3876190476190476,87218,0.08721799999999999
30704379,0.4504761904761904,87587,0.087587
30704752,0.6616117216117215,87960,0.08796
30705121,0.9895970695970695,88329,0.08832899999999999
30705490,1.3973626373626373,88698,0.088698
30705859,1.838168498168498,89067,0.089067
30706228,2.2556043956043954,89436,0.089436
30706597,2.602124542124542,89805,0.089805
30706966,2.8358241758241753,90174,0.09017399999999999
30707335,2.9276923076923076,90543,0.090543
30707706,2.868058608058608,90914,0.090914
30708075,2.6617582417582417,91283,0.09128299999999999
30708444,2.336996336996337,91652,0.091652
30708813,1.93003663003663,92021,0.09202099999999999
30709182,1.49003663003663,92390,0.09239
30709551,1.070989010989011,92759,0.092759
30709924,0.7188278388278388,93132,0.09313199999999999
30710293,0.48271062271062265,93501,0.093501
30710662,0.3876190476190476,93870,0.09387
30711030,0.4456410256410256,94238,0.094238
30711399,0.6479120879120879,94607,0.094607
30711768,0.9702564102564102,94976,0.09497599999999999
30712137,1.3756043956043955,95345,0.095345
30712506,1.8147985347985347,95714,0.095714
30712875,2.2394871794871793,96083,0.096083
30713248,2.590842490842491,96456,0.096456
30713617,2.8285714285714287,96825,0.096825
30713986,2.9268864468864466,97194,0.09719399999999999
30714355,2.872893772893773,97563,0.097563
30714728,2.6722344322344322,97936,0.097936
30715097,2.3506959706959707,98305,0.09830499999999999
30715466,1.9453479853479854,98674,0.098674
30715834,1.506959706959707,99042,0.09904199999999999
30716204,1.0863003663003663,99412,0.099412
30716572,0.734139194139194,99780,0.09978
30716945,0.4899633699633699,100153,0.10015299999999999
30717314,0.3892307692307692,100522,0.100522
30717683,0.4416117216117216,100891,0.100891
30718054,0.6382417582417582,101262,0.10126199999999999
30718423,0.9581684981684981,101631,0.101631
30718792,1.361098901098901,102000,0.102
30719161,1.7994871794871794,102369,0.102369
30719530,2.2225641025641023,102738,0.102738
30719903,2.5795604395604395,103111,0.103111
30720272,2.822124542124542,103480,0.10347999999999999
30720641,2.9268864468864466,103849,0.103849
30721010,2.8777289377289375,104218,0.10421799999999999
30721379,2.6827106227106223,104587,0.104587
30721752,2.3619780219780218,104960,0.10496
30722121,1.9598534798534797,105329,0.10532899999999999
30722490,1.5206593406593405,105698,0.105698
30722859,1.0983882783882783,106067,0.106067
30723228,0.7430036630036629,106436,0.10643599999999999
30723597,0.4972161172161172,106805,0.106805
30723965,0.39003663003662997,107173,0.10717299999999999
30724334,0.4343589743589743,107542,0.107542
30724705,0.6269597069597068,107913,0.107913
30725074,0.9428571428571428,108282,0.10828199999999999
30725443,1.3433699633699632,108651,0.108651
30725812,1.7817582417582416,109020,0.10901999999999999
30726181,2.2056410256410257,109389,0.109389
30726550,2.564249084249084,109758,0.109758
30726923,2.8156776556776553,110131,0.11013099999999999
30727292,2.924468864468864,110500,0.1105
30727661,2.8833699633699634,110869,0.110869
30728030,2.693992673992674,111238,0.11123799999999999
30728399,2.382930402930403,111607,0.111607
30728768,1.9816117216117215,111976,0.11197599999999999
30729137,1.5440293040293038,112345,0.112345
30729506,1.1201465201465202,112714,0.112714
30729875,0.7558974358974359,113083,0.11308299999999999
30730248,0.5044688644688644,113456,0.113456
30730617,0.39164835164835166,113825,0.113825
30730986,0.4303296703296703,114194,0.11419399999999999
30731354,0.6156776556776556,114562,0.114562
30731727,0.929157509157509,114935,0.114935
30732096,1.3272527472527471,115304,0.11530399999999999
30732465,1.764029304029304,115673,0.115673
30732834,2.19032967032967,116042,0.11604199999999999
30733203,2.5513553113553114,116411,0.116411
30733572,2.805201465201465,116780,0.11678
30733945,2.9236630036630036,117153,0.117153
30734314,2.888205128205128,117522,0.117522
30734683,2.702051282051282,117891,0.117891
30735054,2.3926007326007324,118262,0.11826199999999999
30735423,1.996117216117216,118631,0.118631
30735792,1.5577289377289376,119000,0.119
30736161,1.1322344322344322,119369,0.11936899999999999
30736530,0.7687912087912088,119738,0.119738
30736903,0.5109157509157509,120111,0.120111
30737272,0.39326007326007323,120480,0.12047999999999999
30737641,0.4263003663003663,120849,0.120849
30738010,0.6076190476190476,121218,0.12121799999999999
30738378,0.9138461538461538,121586,0.121586
30738752,1.314358974358974,121960,0.12196
30739121,1.751941391941392,122329,0.122329
30739490,2.178241758241758,122698,0.12269799999999999
30739859,2.5432967032967033,123067,0.123067
30740228,2.8003663003663,123436,0.12343599999999999
30740597,2.922051282051282,123805,0.123805
30740966,2.8914285714285715,124174,0.12417399999999999
30741335,2.714139194139194,124543,0.124543
30741706,2.407912087912088,124914,0.124914
30742075,2.012234432234432,125283,0.125283
30742444,1.5762637362637362,125652,0.12565199999999999
30742813,1.1483516483516483,126021,0.126021
30743182,0.7816849816849817,126390,0.12639
30743551,0.5205860805860805,126759,0.12675899999999998
30743924,0.39487179487179486,127132,0.127132
30744293,0.4222710622710622,127501,0.127501
30744661,0.597948717948718,127869,0.12786899999999998
30745030,0.8993406593406593,128238,0.128238
30745399,1.2934065934065935,128607,0.128607
30745768,1.7285714285714286,128976,0.128976
30746137,2.156483516483516,129345,0.129345
30746506,2.5255677655677653,129714,0.129714
30746875,2.792307692307692,130083,0.130083
30747248,2.9196336996336996,130456,0.130456
30747617,2.8954578754578755,130825,0.130825
30747986,2.723809523809524,131194,0.131194
30748355,2.4248351648351645,131563,0.13156299999999999
30748728,2.029157509157509,131936,0.131936
30749097,1.5915750915750915,132305,0.132305
30749466,1.1644688644688646,132674,0.132674
30749834,0.7945787545787545,133042,0.133042
30750203,0.5286446886446886,133411,0.133411
30750572,0.39809523809523806,133780,0.13377999999999998
30750945,0.4182417582417582,134153,0.134153
30751314,0.5882783882783883,134522,0.134522
30751683,0.8872527472527472,134891,0.13489099999999998
30752054,1.2789010989010987,135262,0.135262
30752423,1.7124542124542124,135631,0.135631
30752792,2.144395604395604,136000,0.13599999999999998
30753161,2.5150915750915748,136369,0.136369
30753530,2.784249084249084,136738,0.136738
30753903,2.918021978021978,137111,0.13711099999999998
30754272,2.8994871794871795,137480,0.13748
30754641,2.731062271062271,137849,0.137849
30755010,2.436117216117216,138218,0.138218
30755379,2.0468864468864467,138587,0.138587
30755752,1.6068864468864468,138960,0.13896
30756121,1.1773626373626374,139329,0.13932899999999998
30756490,0.805054945054945,139698,0.139698
30756859,0.535091575091575,140067,0.140067
30757228,0.3989010989010989,140436,0.140436
30757596,0.4142124542124542,140804,0.14080399999999998
30757965,0.5786080586080586,141173,0.141173
30758334,0.8711355311355311,141542,0.141542
30758705,1.2603663003663004,141913,0.14191299999999998
30759074,1.6955311355311355,142282,0.142282
30759443,2.1274725274725275,142651,0.142651
30759812,2.502197802197802,143020,0.14301999999999998
30760181,2.776190476190476,143389,0.143389
30760550,2.913186813186813,143758,0.143758
30760923,2.9035164835164835,144131,0.14413099999999998
30761292,2.741538461538461,144500,0.1445
30761661,2.4506227106227105,144869,0.144869
30762030,2.0646153846153847,145238,0.145238
30762399,1.63025641025641,145607,0.145607
30762768,1.199120879120879,145976,0.145976
30763137,0.8227838827838827,146345,0.146345
30763506,0.5463736263736264,146714,0.14671399999999998
30763875,0.4021245421245421,147083,0.147083
30764248,0.41098901098901097,147456,0.147456
30764617,0.5689377289377289,147825,0.14782499999999998
30764986,0.8566300366300366,148194,0.148194
30765354,1.241025641025641,148562,0.148562
30765727,1.6786080586080585,148935,0.14893499999999998
30766096,2.1113553113553114,149304,0.149304
30766465,2.4884981684981686,149673,0.149673
30766834,2.7665201465201466,150042,0.15004199999999998
30767203,2.912380952380952,150411,0.150411
30767572,2.9067399267399265,150780,0.15078
30767945,2.7504029304029305,151153,0.15115299999999998
30768314,2.4635164835164836,151522,0.151522
30768683,2.0775091575091573,151891,0.151891
30769054,1.6439560439560439,152262,0.15226199999999998
30769423,1.212014652014652,152631,0.152631
30769792,0.8332600732600732,153000,0.153
30770161,0.5528205128205127,153369,0.153369
30770530,0.4045421245421245,153738,0.15373799999999999
30770903,0.40776556776556777,154111,0.154111
30771272,0.5616849816849817,154480,0.15448
30771641,0.8453479853479853,154849,0.154849
30772010,1.2273260073260073,155218,0.155218
30772379,1.6608791208791207,155587,0.155587
30772752,2.0976556776556774,155960,0.15596
30773121,2.4788278388278386,156329,0.156329
30773490,2.7608791208791206,156698,0.156698
30773859,2.9099633699633696,157067,0.15706699999999998
30774228,2.908351648351648,157436,0.157436
30774597,2.76007326007326,157805,0.157805
30774966,2.478021978021978,158174,0.15817399999999998
30775335,2.0976556776556774,158543,0.158543
30775706,1.6624908424908424,158914,0.158914
30776075,1.228937728937729,159283,0.15928299999999998
30776444,0.8477655677655678,159652,0.159652
30776813,0.5616849816849817,160021,0.160021
30777182,0.40857142857142853,160390,0.16039
30777550,0.4045421245421245,160758,0.16075799999999998
30777923,0.552014652014652,161131,0.161131
30778292,0.8316483516483516,161500,0.1615
30778661,1.2104029304029302,161869,0.16186899999999999
30779030,1.6415384615384614,162238,0.162238
30779399,2.076703296703297,162607,0.162607
30779768,2.4594871794871795,162976,0.16297599999999998
30780137,2.747985347985348,163345,0.163345
30780506,2.905128205128205,163714,0.163714
30780875,2.913186813186813,164083,0.16408299999999998
30781248,2.768131868131868,164456,0.164456
30781617,2.4925274725274726,164825,0.164825
