timestamp_us,grip_voltage,relative_time_us,relative_time_seconds
414414,1.2813186813186814,0,0.0
50414783,1.1749450549450549,50000369,50.000369
50415152,1.074212454212454,50000738,50.000738
50415521,0.9823443223443223,50001107,50.001107
50415890,0.8985347985347986,50001476,50.001476
50416263,0.8243956043956043,50001849,50.001849
50416632,0.7631501831501831,50002218,50.002218
50417001,0.7123809523809523,50002587,50.002587
50417370,0.6761172161172161,50002956,50.002956
50417741,0.6519413919413919,50003327,50.003327
50418110,0.6414652014652014,50003696,50.003696
50418479,0.6446886446886447,50004065,50.004065
50418848,0.6616117216117215,50004434,50.004433999999996
50419217,0.6914285714285714,50004803,50.004802999999995
50419585,0.734139194139194,50005171,50.005171
50419957,0.7905494505494505,50005543,50.005542999999996
50420326,0.8574358974358974,50005912,50.005911999999995
50420695,0.9372161172161171,50006281,50.006280999999994
50421068,1.0242490842490843,50006654,50.006654
50421437,1.1201465201465202,50007023,50.007023
50421806,1.224102564102564,50007392,50.007391999999996
50422175,1.3336996336996336,50007761,50.007760999999995
50422544,1.4473260073260072,50008130,50.008129999999994
50422917,1.5649816849816849,50008503,50.008503
50423286,1.6826373626373625,50008872,50.008872
50423654,1.8010989010989011,50009240,50.00924
50424024,1.9163369963369963,50009610,50.009609999999995
50424392,2.0283516483516486,50009978,50.009978
50424761,2.1347252747252745,50010347,50.010346999999996
50425131,2.2354578754578753,50010717,50.010717
50425500,2.328937728937729,50011086,50.011086
50425868,2.411941391941392,50011454,50.011454
50426238,2.487692307692307,50011824,50.011824
50426606,2.5505494505494504,50012192,50.012192
50426976,2.60051282051282,50012562,50.012561999999996
50427344,2.638388278388278,50012930,50.01293
50427718,2.6633699633699632,50013304,50.013304
50428087,2.6746520146520143,50013673,50.013673
50428456,2.6722344322344322,50014042,50.014041999999996
50428825,2.6569230769230767,50014411,50.014410999999996
50429194,2.6279120879120876,50014780,50.014779999999995
50429563,2.585201465201465,50015149,50.015149
50429936,2.5295970695970693,50015522,50.015522
50430305,2.4627106227106226,50015891,50.015890999999996
50430674,2.3845421245421243,50016260,50.016259999999996
50431045,2.2975091575091575,50016631,50.016631
50431414,2.2032234432234428,50017000,50.016999999999996
50431783,2.0984615384615384,50017369,50.017368999999995
50432152,1.9896703296703295,50017738,50.017737999999994
50432521,1.8768498168498169,50018107,50.018107
50432890,1.7583882783882783,50018476,50.018476
50433263,1.6407326007326006,50018849,50.018848999999996
50433632,1.523076923076923,50019218,50.019217999999995
50434001,1.4070329670329669,50019587,50.019586999999994
