timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
114195012,2111,12,6,5,5,5,110.15
114196013,1875,10,6,6,6,5,110.151001
114197012,1768,10,6,6,6,6,110.152
114198012,1736,12,6,6,7,6,110.153
114199012,1616,13,5,4,3,6,110.154
114200012,1553,14,7,7,7,5,110.155
114201012,1583,16,3,7,7,6,110.156
114202012,1542,13,6,7,7,5,110.157
114203012,1713,22,6,5,5,2,110.158
114204012,1908,24,6,7,8,6,110.159
114205012,2010,23,7,7,4,6,110.16
114206012,2215,26,5,4,5,4,110.161
114207012,2354,24,4,6,5,4,110.162
114208012,2395,21,7,8,4,6,110.163
114209012,2495,22,7,7,7,7,110.164
114210012,2591,23,7,6,7,5,110.165
114211012,2605,22,4,5,4,4,110.166
114212012,2636,20,5,6,6,8,110.167
114213012,2428,12,5,6,6,6,110.168
114214012,2224,10,4,4,3,7,110.169
114215012,2114,12,4,6,9,3,110.17
114216012,1904,7,3,7,7,7,110.171
114217012,1786,11,4,3,7,7,110.172
114218013,1718,12,5,6,6,4,110.173001
114219012,1631,13,6,8,3,5,110.174
114220012,1574,13,4,5,6,7,110.175
114221012,1568,12,6,6,8,4,110.176
114222012,1505,15,7,6,5,7,110.177
114223012,1739,24,7,7,7,9,110.178
114224012,1935,24,7,6,5,5,110.179
114225012,2016,22,6,4,3,7,110.18
114226012,2208,25,5,6,7,6,110.181
114227012,2340,22,6,5,3,5,110.182
114228012,2407,23,7,7,7,5,110.183
114229012,2456,21,4,3,4,4,110.184
114230012,2571,24,6,7,5,5,110.185
114231012,2640,21,6,6,7,7,110.186
114232012,2667,20,6,4,3,4,110.187
114233012,2424,10,4,5,6,6,110.188
114234012,2230,11,4,4,6,4,110.189
114235012,2134,11,3,7,8,4,110.19
114236012,1900,6,3,7,7,7,110.191
114237012,1756,9,5,5,4,4,110.192
114238012,1703,15,6,7,8,6,110.193
114239012,1664,13,5,5,5,6,110.194
114240012,1577,13,6,6,8,7,110.195
114241012,1524,15,5,3,7,6,110.196
114242012,1528,14,4,6,5,5,110.197
114243012,1757,23,5,5,5,4,110.198
114244012,1926,25,4,7,8,6,110.199
114245012,1995,23,7,8,3,7,110.2
114246012,2223,24,6,6,7,5,110.201
