timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
132472031,2007,17,4,6,8,6,0.05
132473031,1872,12,4,4,4,7,0.051
132474031,1860,15,6,6,7,6,0.052
132475031,1889,19,7,5,4,5,0.053
132476031,1938,21,4,3,7,8,0.054
132477031,2031,20,7,7,5,3,0.055
132478031,2062,19,6,5,3,7,0.056
132479031,2063,17,4,4,4,3,0.057
132480031,2050,17,6,8,3,7,0.058
132481031,2079,19,6,7,8,4,0.059
132482031,2128,16,4,3,7,8,0.06
132483031,2163,23,7,6,4,3,0.061
132484031,2272,18,5,4,4,4,0.062
132485031,2194,17,3,8,6,7,0.063
132486031,2119,15,7,5,4,3,0.064
132487031,2063,14,7,7,8,6,0.065
132488031,2035,18,6,7,7,8,0.066
132489031,2024,13,4,4,5,5,0.067
132490031,1991,16,5,5,4,4,0.068
132491031,1960,15,7,6,8,6,0.069
132492031,1972,16,6,7,7,7,0.07
132493031,1882,16,6,6,5,4,0.071
132494031,1867,17,7,6,5,5,0.072
132495031,1847,19,7,4,4,6,0.073
132496031,1985,20,6,5,7,7,0.074
132497031,2047,21,4,4,5,4,0.075
132498031,2028,18,5,4,4,3,0.076
132499031,2071,17,5,6,7,8,0.077
132500031,2059,19,7,7,7,6,0.078
132501031,2107,16,6,6,5,4,0.079
132502031,2119,19,7,7,7,8,0.08
132503031,2243,23,7,6,5,3,0.081
132504031,2247,19,6,7,6,7,0.082
132505031,2176,15,6,4,4,4,0.083
132506031,2113,16,6,7,7,6,0.084
132507031,2060,17,6,7,7,7,0.085
132508031,2052,14,7,6,6,7,0.086
132509031,1996,14,4,6,4,3,0.087
132510031,1963,18,7,8,4,6,0.088
132511031,1990,15,4,4,4,4,0.089
132512031,1968,18,6,8,6,9,0.09
132513031,1880,13,5,6,9,5,0.091
132514031,1818,15,5,6,5,4,0.092
132515031,1894,17,5,7,7,8,0.093
132516031,2015,20,8,6,4,3,0.094
132517031,1991,20,6,8,4,6,0.095
132518031,2048,16,6,7,8,6,0.096
132519031,2063,18,6,7,7,7,0.097
132520031,2072,15,7,4,3,7,0.098
132521031,2091,15,6,7,7,5,0.099
132522031,2120,21,3,5,3,5,0.1
132523031,2235,21,7,7,8,4,0.101
132524031,2219,18,5,4,4,3,0.102
132525031,2184,17,4,5,4,4,0.103
132526031,2120,16,6,8,6,8,0.104
132527031,2071,17,5,4,4,3,0.105
132528031,2045,15,5,6,8,6,0.106
132529031,1967,17,4,5,3,7,0.107
132530031,1996,14,5,4,6,7,0.108
132531031,1992,18,5,5,4,4,0.109
132532031,1965,17,6,8,6,8,0.11
132533031,1841,15,7,7,8,3,0.111
132534031,1851,19,6,7,7,8,0.112
132535031,1940,17,4,3,7,7,0.113
132536031,1963,22,7,6,5,4,0.114
132537031,2011,20,6,5,5,6,0.115
132538031,2047,19,7,7,8,6,0.116
132539031,2056,16,6,6,7,8,0.117
132540031,2086,20,7,4,2,7,0.118
132541031,2060,16,5,4,5,3,0.119
132542031,2108,17,4,3,8,5,0.12
132543031,2204,23,7,7,7,8,0.121
132544031,2224,20,3,7,7,5,0.122
132545031,2221,17,6,7,5,3,0.123
132546031,2112,13,6,6,6,7,0.124
132547031,2067,14,6,7,5,5,0.125
132548031,2008,15,6,7,6,6,0.126
132549031,2000,15,7,6,5,5,0.127
132550031,2011,18,5,4,3,7,0.128
132551031,1968,17,5,7,6,4,0.129
132552031,1984,14,7,7,7,7,0.13
132553031,1879,17,4,4,6,5,0.131
132554031,1883,15,7,6,7,7,0.132
132555031,1899,19,7,6,7,7,0.133
132556031,1959,22,5,4,5,3,0.134
132557031,2031,19,7,8,6,6,0.135
132558031,2022,20,6,7,8,3,0.136
132559031,2079,17,5,3,5,3,0.137
132560031,2056,15,6,7,7,7,0.138
132561031,2068,18,5,4,4,3,0.139
132562031,2107,19,6,7,8,4,0.14
132563031,2198,22,6,7,5,4,0.141
132564031,2263,19,5,5,3,8,0.142
132565031,2204,15,7,7,7,6,0.143
132566031,2109,15,6,6,6,5,0.144
132567031,2048,15,5,4,2,6,0.145
132568031,2022,17,3,5,5,3,0.146
132569031,2025,14,5,5,6,7,0.147
132570031,1984,16,6,8,6,6,0.148
132571031,2007,19,5,4,7,6,0.149
132572031,1978,17,5,6,8,5,0.15
132573031,1891,15,7,6,7,6,0.151
132574031,1870,15,6,4,3,7,0.152
132575031,1878,19,7,7,8,4,0.153
132576031,1991,20,6,7,7,6,0.154
132577031,2019,19,7,7,6,6,0.155
132578031,2055,21,5,3,5,4,0.156
132579031,2071,17,5,6,7,7,0.157
132580031,2055,18,4,5,3,4,0.158
132581031,2071,18,4,6,6,6,0.159
132582031,2096,17,4,6,6,4,0.16
132583031,2235,23,6,6,7,4,0.161
132584031,2263,19,6,7,6,4,0.162
132585031,2175,17,4,5,3,7,0.163
132586031,2099,15,6,6,6,3,0.164
132587031,2054,17,3,7,6,6,0.165
132588031,2047,15,6,7,7,6,0.166
132589031,2011,16,3,7,5,4,0.167
132590031,1982,17,3,6,6,7,0.168
132591031,2004,15,6,5,4,5,0.169
132592031,2008,18,7,7,8,6,0.17
132593031,1887,14,7,7,7,7,0.171
132594031,1852,16,3,4,4,5,0.172
132595031,1903,19,7,4,7,7,0.173
132596031,1964,19,7,4,6,6,0.174
132597031,1999,22,6,6,8,4,0.175
132598031,2047,19,4,4,3,7,0.176
132599031,2055,19,6,6,6,4,0.177
132600031,2044,17,3,4,3,6,0.178
132601031,2079,19,4,3,7,4,0.179
132602031,2123,21,3,8,3,6,0.18
132603031,2236,19,7,6,7,4,0.181
132604031,2223,21,5,4,3,5,0.182
132605031,2164,15,6,7,6,6,0.183
132606031,2111,16,4,5,4,4,0.184
132607031,2064,15,7,7,6,6,0.185
132608031,2048,15,7,7,7,6,0.186
132609031,1999,17,5,5,4,5,0.187
132610031,2016,16,7,6,7,5,0.188
132611031,2023,20,7,5,5,3,0.189
132612031,1963,18,7,6,6,6,0.19
132613031,1887,14,6,6,4,3,0.191
132614031,1852,15,4,3,5,5,0.192
132615031,1879,18,5,6,4,5,0.193
132616031,1991,22,5,5,4,6,0.194
132617031,2023,18,6,7,7,6,0.195
132618031,2047,18,4,4,2,6,0.196
132619031,2030,19,7,8,6,6,0.197
132620031,2079,18,6,7,8,4,0.198
132621031,2090,20,5,5,3,7,0.199
132622031,2119,16,5,4,6,6,0.2
132623031,2224,20,5,5,5,3,0.201
132624031,2190,19,6,7,8,4,0.202
132625031,2200,15,6,6,6,6,0.203
132626031,2106,17,5,4,5,3,0.204
132627031,2071,14,7,6,6,7,0.205
132628031,2055,18,6,7,7,6,0.206
132629031,2004,15,7,4,4,5,0.207
132630031,2047,16,6,7,8,6,0.208
132631031,1969,16,6,7,5,6,0.209
132632031,1991,17,6,7,7,8,0.21
132633031,1877,14,7,7,6,7,0.211
132634031,1871,16,4,5,5,5,0.212
132635031,1948,20,6,8,5,4,0.213
132636031,1964,19,7,7,8,5,0.214
132637031,2028,16,5,5,4,7,0.215
132638031,2016,19,7,7,6,7,0.216
132639031,2055,20,6,6,6,6,0.217
132640031,2102,19,6,4,2,4,0.218
132641031,2079,18,7,6,6,6,0.219
132642031,2126,17,6,4,3,4,0.22
132643031,2167,22,7,6,7,6,0.221
132644031,2260,19,7,6,6,5,0.222
132645031,2208,18,4,4,3,6,0.223
132646031,2065,15,6,7,8,4,0.224
132647031,2119,19,6,5,3,8,0.225
132648031,2032,15,6,5,4,4,0.226
132649031,2063,17,4,3,8,4,0.227
132650031,1996,17,3,6,7,8,0.228
132651031,1998,18,6,7,6,6,0.229
132652031,1991,17,6,7,7,7,0.23
132653031,1875,15,6,7,7,7,0.231
132654031,1871,13,6,7,7,4,0.232
132655031,1897,17,6,5,3,6,0.233
132656031,1992,19,8,6,8,4,0.234
132657031,2000,19,6,5,4,4,0.235
132658031,2024,18,6,5,3,6,0.236
132659031,2099,19,6,6,7,5,0.237
132660031,2071,17,5,5,2,6,0.238
132661031,2088,17,6,5,5,3,0.239
132662031,2074,18,6,7,9,6,0.24
132663031,2228,20,6,4,4,4,0.241
132664031,2267,20,6,7,7,7,0.242
132665031,2159,19,4,3,5,3,0.243
132666031,2155,15,4,5,4,6,0.244
132667031,2076,12,6,6,7,8,0.245
132668031,2097,18,7,6,6,6,0.246
132669031,2016,16,3,6,6,7,0.247
132670031,2007,18,6,6,6,7,0.248
132671031,2019,16,6,6,6,6,0.249
132672031,1976,17,6,4,2,7,0.25
132673031,1871,15,7,7,8,3,0.251
132674031,1866,16,5,4,4,6,0.252
132675031,1908,17,4,4,4,6,0.253
132676031,1971,17,6,7,9,7,0.254
132677031,2000,20,6,6,7,8,0.255
132678031,2072,17,5,5,4,5,0.256
132679031,2081,19,5,4,3,5,0.257
132680031,2062,19,6,7,7,6,0.258
132681031,2049,15,4,3,4,2,0.259
132682031,2112,20,4,6,6,6,0.26
132683031,2246,22,7,6,4,3,0.261
132684031,2256,17,3,7,6,7,0.262
132685031,2228,19,4,4,4,5,0.263
132686031,2128,14,6,8,6,7,0.264
132687031,2111,18,7,6,8,3,0.265
132688031,2060,15,6,6,5,3,0.266
132689031,2011,17,5,5,4,4,0.267
132690031,2027,17,6,7,8,4,0.268
132691031,2003,17,6,6,5,4,0.269
132692031,1961,18,6,6,6,6,0.27
132693031,1903,14,6,6,4,5,0.271
132694031,1863,14,6,7,6,6,0.272
132695031,1894,16,4,5,5,5,0.273
132696031,1974,22,7,8,6,8,0.274
132697031,2047,19,6,7,8,4,0.275
132698031,2074,18,7,7,7,6,0.276
132699031,2055,19,5,5,2,7,0.277
132700031,2024,15,6,6,8,1,0.278
132701031,2088,19,4,5,3,7,0.279
132702031,2120,17,5,6,7,4,0.28
132703031,2247,24,6,7,6,6,0.281
132704031,2239,19,6,4,3,5,0.282
132705031,2216,15,7,5,5,3,0.283
132706031,2101,17,4,4,6,7,0.284
132707031,2084,14,5,3,7,6,0.285
132708031,2060,14,5,6,6,4,0.286
132709031,2020,17,6,8,4,5,0.287
132710031,2024,15,7,5,5,6,0.288
132711031,1979,19,6,6,8,6,0.289
132712031,1991,15,4,5,5,6,0.29
132713031,1894,15,7,8,4,6,0.291
132714031,1840,15,6,7,7,8,0.292
132715031,1917,17,6,7,7,7,0.293
132716031,1999,22,7,6,5,4,0.294
132717031,2044,15,6,6,7,8,0.295
132718031,2038,20,4,6,6,6,0.296
132719031,2065,19,4,6,6,6,0.297
132720031,2092,15,6,8,2,4,0.298
132721031,2084,18,4,3,6,6,0.299
132722031,2147,20,5,6,6,6,0.3
132723031,2220,22,7,7,3,5,0.301
132724031,2254,19,6,6,6,6,0.302
132725031,2204,16,6,7,4,2,0.303
132726031,2112,17,4,3,6,8,0.304
132727031,2103,16,6,7,6,6,0.305
132728031,2048,16,6,7,6,7,0.306
132729031,2025,16,7,5,3,5,0.307
132730031,1996,17,7,4,6,6,0.308
132731031,1983,18,6,6,8,4,0.309
132732031,2006,18,7,4,5,6,0.31
132733031,1856,14,6,7,6,8,0.311
132734031,1868,14,5,5,5,4,0.312
132735031,1943,19,5,6,7,7,0.313
132736031,1995,20,6,5,3,7,0.314
132737031,2032,19,7,7,7,6,0.315
132738031,2036,18,6,6,4,2,0.316
132739031,2100,17,7,6,5,5,0.317
132740031,2065,19,4,3,6,8,0.318
132741031,2110,19,6,7,6,4,0.319
132742031,2128,18,6,7,6,7,0.32
132743031,2228,22,6,7,3,4,0.321
132744031,2246,20,6,7,6,6,0.322
132745031,2192,18,6,4,4,3,0.323
132746031,2131,16,5,3,8,5,0.324
132747031,2087,17,6,7,6,8,0.325
132748031,2056,17,7,7,4,4,0.326
132749031,2012,15,5,5,3,7,0.327
132750031,1998,17,6,7,6,5,0.328
132751031,2015,17,7,7,6,6,0.329
132752031,1954,15,6,7,7,6,0.33
132753031,1884,12,5,5,4,4,0.331
132754031,1899,15,6,7,8,4,0.332
132755031,1903,20,5,4,3,7,0.333
132756031,2003,17,7,8,6,7,0.334
132757031,2020,17,6,7,8,2,0.335
132758031,2060,16,4,5,5,6,0.336
132759031,2068,19,7,8,6,8,0.337
132760031,2080,20,5,3,7,5,0.338
132761031,2108,18,5,4,3,6,0.339
132762031,2113,17,3,8,3,6,0.34
132763031,2236,19,6,6,7,4,0.341
132764031,2242,20,3,6,6,6,0.342
132765031,2208,17,6,4,3,6,0.343
132766031,2135,13,6,6,8,2,0.344
132767031,2084,15,6,7,6,7,0.345
132768031,2039,16,5,5,4,5,0.346
132769031,2000,16,4,4,4,6,0.347
132770031,2023,16,7,7,6,8,0.348
132771031,1976,16,6,6,6,7,0.349
132772031,1975,19,6,6,5,5,0.35
132773031,1922,15,4,4,5,4,0.351
132774031,1868,14,4,7,7,7,0.352
132775031,1911,17,4,5,5,3,0.353
132776031,1999,21,6,7,6,7,0.354
132777031,2020,19,7,7,7,6,0.355
132778031,2055,19,7,6,6,7,0.356
132779031,2065,19,5,5,4,4,0.357
132780031,2084,17,4,6,6,7,0.358
132781031,2092,17,3,5,4,5,0.359
132782031,2104,17,4,6,8,3,0.36
132783031,2236,23,6,5,3,7,0.361
132784031,2247,20,4,4,6,4,0.362
132785031,2216,16,4,4,5,2,0.363
132786031,2086,16,4,6,8,5,0.364
132787031,2054,15,7,6,6,5,0.365
132788031,2066,14,5,4,2,7,0.366
132789031,2003,17,5,6,7,6,0.367
132790031,1991,16,6,5,4,4,0.368
132791031,1988,16,4,3,6,8,0.369
132792031,2005,16,4,6,4,5,0.37
132793031,1902,13,6,8,4,6,0.371
132794031,1848,16,7,6,7,7,0.372
132795031,1938,17,7,6,6,4,0.373
132796031,1980,19,7,4,3,6,0.374
132797031,2047,19,4,4,6,4,0.375
132798031,2028,19,7,7,8,4,0.376
132799031,2056,18,5,3,4,5,0.377
132800031,2086,15,6,7,6,5,0.378
132801031,2071,19,6,4,2,5,0.379
132802031,2131,18,6,6,8,3,0.38
132803031,2244,20,3,5,3,7,0.381
132804031,2263,19,4,4,6,7,0.382
132805031,2178,16,5,6,7,3,0.383
132806031,2087,17,4,6,5,3,0.384
132807031,2095,14,5,6,5,6,0.385
132808031,2036,15,6,6,4,6,0.386
132809031,1982,17,6,6,5,6,0.387
132810031,2012,17,4,3,4,4,0.388
132811031,2020,17,6,6,4,6,0.389
132812031,1994,17,7,7,6,8,0.39
132813031,1864,15,7,5,2,7,0.391
132814031,1884,15,7,6,7,7,0.392
132815031,1920,18,7,7,6,6,0.393
132816031,1983,20,3,6,7,6,0.394
132817031,2060,21,7,6,5,4,0.395
132818031,2038,21,4,4,4,4,0.396
132819031,2080,15,6,7,8,4,0.397
132820031,2067,19,5,4,4,6,0.398
132821031,2082,17,5,6,7,7,0.399
132822031,2134,18,5,6,4,3,0.4
132823031,2223,23,5,6,7,6,0.401
132824031,2228,18,4,6,4,4,0.402
132825031,2180,17,2,7,6,8,0.403
132826031,2120,14,5,5,4,4,0.404
132827031,2088,16,4,6,6,7,0.405
132828031,1995,17,5,7,4,5,0.406
132829031,2024,15,7,8,3,6,0.407
132830031,2039,19,4,5,4,3,0.408
132831031,1999,15,6,7,8,5,0.409
132832031,1981,17,5,4,4,7,0.41
132833031,1892,15,7,7,7,8,0.411
132834031,1891,16,6,7,7,7,0.412
132835031,1919,20,6,7,6,7,0.413
132836031,1992,19,8,5,4,4,0.414
132837031,2019,19,6,8,6,8,0.415
132838031,2047,19,7,6,6,6,0.416
132839031,2074,17,6,7,7,7,0.417
132840031,2063,20,3,6,4,2,0.418
132841031,2108,15,7,4,4,4,0.419
132842031,2120,17,3,6,8,5,0.42
132843031,2195,22,7,4,4,6,0.421
132844031,2242,19,4,3,8,6,0.422
132845031,2199,17,3,7,7,8,0.423
132846031,2131,13,4,4,2,6,0.424
132847031,2063,16,6,8,5,5,0.425
132848031,2055,16,5,5,4,6,0.426
132849031,2048,14,7,5,6,8,0.427
132850031,1994,18,7,7,8,5,0.428
132851031,2004,17,6,7,7,7,0.429
132852031,1979,19,7,7,6,5,0.43
132853031,1909,14,7,6,6,4,0.431
132854031,1888,17,6,7,6,4,0.432
132855031,1899,20,6,7,7,7,0.433
132856031,1996,17,7,4,4,4,0.434
132857031,2010,19,7,4,6,8,0.435
132858031,2049,18,7,7,7,6,0.436
132859031,2060,17,5,5,4,4,0.437
132860031,2087,16,6,7,8,4,0.438
132861031,2088,15,7,4,2,6,0.439
132862031,2075,20,5,6,7,4,0.44
132863031,2232,21,7,7,7,6,0.441
132864031,2248,21,6,7,5,4,0.442
132865031,2207,16,4,4,3,7,0.443
132866031,2080,12,5,5,3,7,0.444
132867031,2074,17,6,8,6,4,0.445
132868031,2092,16,6,7,6,4,0.446
132869031,1997,17,6,7,6,7,0.447
132870031,2012,15,6,4,4,4,0.448
132871031,1996,18,6,6,6,7,0.449
132872031,1990,15,4,4,4,4,0.45
132873031,1920,13,3,8,4,5,0.451
132874031,1842,16,4,4,6,7,0.452
132875031,1924,16,4,4,6,7,0.453
132876031,1980,18,7,8,6,6,0.454
132877031,2024,19,6,6,6,4,0.455
132878031,2051,20,5,4,5,4,0.456
132879031,2080,17,6,7,8,5,0.457
132880031,2093,17,6,4,3,6,0.458
132881031,2047,19,5,4,5,5,0.459
132882031,2111,19,6,5,5,5,0.46
132883031,2232,19,5,3,7,8,0.461
132884031,2239,21,6,7,6,6,0.462
132885031,2216,17,6,7,4,4,0.463
132886031,2106,16,3,6,6,7,0.464
132887031,2120,15,7,6,6,7,0.465
132888031,2043,18,6,6,6,7,0.466
132889031,2018,17,5,4,4,5,0.467
132890031,2035,16,6,6,7,7,0.468
132891031,1999,15,5,5,4,3,0.469
132892031,2009,16,6,5,6,7,0.47
132893031,1878,15,4,3,7,6,0.471
132894031,1879,13,4,4,4,2,0.472
132895031,1919,16,6,6,7,8,0.473
132896031,1969,19,5,5,4,3,0.474
132897031,2050,18,7,8,6,6,0.475
132898031,2056,17,4,5,6,6,0.476
132899031,2076,18,7,5,4,2,0.477
132900031,2036,17,5,5,6,5,0.478
132901031,2072,16,6,7,7,4,0.479
132902031,2138,17,6,6,7,6,0.48
132903031,2207,23,7,6,4,3,0.481
132904031,2272,17,6,6,7,7,0.482
132905031,2194,17,4,6,6,6,0.483
132906031,2144,15,7,6,7,6,0.484
132907031,2086,16,6,6,6,6,0.485
132908031,2026,15,6,7,5,3,0.486
132909031,2040,16,6,6,7,8,0.487
132910031,1972,16,4,4,4,5,0.488
132911031,2024,18,6,7,6,6,0.489
132912031,1972,17,6,4,4,4,0.49
132913031,1875,15,7,7,7,7,0.491
132914031,1880,13,6,7,6,6,0.492
132915031,1894,20,6,5,4,3,0.493
132916031,2008,17,4,4,6,6,0.494
132917031,2037,19,7,6,7,6,0.495
132918031,2040,18,7,5,4,4,0.496
132919031,2047,19,6,6,7,7,0.497
132920031,2075,19,3,6,6,6,0.498
132921031,2112,17,3,4,2,4,0.499
132922031,2104,17,3,6,7,6,0.5
132923031,2244,21,4,3,6,4,0.501
132924031,2259,20,6,7,7,5,0.502
132925031,2231,19,6,7,6,6,0.503
132926031,2127,12,4,3,5,3,0.504
132927031,2063,17,6,8,4,4,0.505
132928031,2059,17,6,5,4,6,0.506
132929031,2038,13,4,5,7,8,0.507
132930031,2039,20,7,6,6,4,0.508
132931031,1995,16,7,7,6,7,0.509
132932031,1964,16,5,4,4,5,0.51
132933031,1888,12,7,7,7,7,0.511
132934031,1864,16,6,4,3,7,0.512
132935031,1933,19,5,3,6,6,0.513
132936031,2019,19,6,7,7,7,0.514
132937031,2005,19,6,7,6,6,0.515
132938031,2015,19,7,6,5,4,0.516
132939031,2069,19,5,5,2,8,0.517
132940031,2087,19,7,7,6,6,0.518
132941031,2061,17,4,5,4,3,0.519
132942031,2114,20,6,8,6,7,0.52
132943031,2243,21,6,6,7,5,0.521
132944031,2288,19,5,4,2,7,0.522
132945031,2195,17,6,7,7,6,0.523
132946031,2112,16,5,5,3,4,0.524
132947031,2074,15,4,5,5,4,0.525
132948031,2086,16,6,6,8,4,0.526
132949031,1991,16,6,4,4,6,0.527
132950031,2012,15,7,6,8,7,0.528
132951031,1995,17,4,4,5,5,0.529
132952031,1970,18,7,7,8,4,0.53
132953031,1900,15,7,7,7,8,0.531
132954031,1877,15,6,5,5,6,0.532
132955031,1935,17,6,7,8,6,0.533
132956031,1983,21,6,7,7,8,0.534
132957031,1980,17,6,6,6,4,0.535
132958031,2060,20,6,7,7,5,0.536
132959031,2066,19,7,7,6,6,0.537
132960031,2096,15,7,4,2,7,0.538
132961031,2113,21,5,3,7,6,0.539
132962031,2122,17,6,5,4,3,0.54
132963031,2278,22,7,7,8,3,0.541
132964031,2240,18,6,4,4,5,0.542
132965031,2196,17,5,2,7,7,0.543
132966031,2111,15,6,7,6,6,0.544
132967031,2100,13,5,5,4,3,0.545
132968031,2055,17,6,8,6,8,0.546
132969031,2001,16,6,7,8,4,0.547
132970031,2010,17,5,4,5,6,0.548
132971031,1986,18,6,6,8,4,0.549
132972031,1995,17,6,6,6,6,0.55
132973031,1907,16,6,7,6,7,0.551
132974031,1876,14,5,5,5,5,0.552
132975031,1920,16,5,6,8,5,0.553
132976031,1929,20,4,6,4,3,0.554
132977031,2061,20,7,7,4,4,0.555
132978031,2047,19,5,5,3,8,0.556
132979031,2088,17,3,7,7,4,0.557
132980031,2065,17,5,6,4,3,0.558
132981031,2080,15,6,8,5,5,0.559
132982031,2188,19,5,3,6,6,0.56
132983031,2207,22,6,5,2,6,0.561
132984031,2247,18,4,5,3,3,0.562
132985031,2190,16,4,6,8,3,0.563
132986031,2123,15,7,8,3,6,0.564
132987031,2068,13,5,5,4,5,0.565
132988031,2020,15,6,7,7,6,0.566
132989031,2039,16,5,5,5,3,0.567
132990031,1990,16,4,4,6,6,0.568
132991031,1999,18,4,6,8,4,0.569
132992031,2010,18,5,5,5,6,0.57
132993031,1891,15,6,8,4,4,0.571
132994031,1891,16,5,5,6,8,0.572
132995031,1844,17,6,8,6,6,0.573
132996031,2003,21,7,6,8,4,0.574
132997031,2040,18,7,7,6,6,0.575
132998031,2051,20,4,3,4,3,0.576
132999031,2068,15,6,6,6,7,0.577
133000031,2065,18,4,5,4,2,0.578
133001031,2103,19,7,5,5,5,0.579
133002031,2104,16,3,5,6,8,0.58
133003031,2212,22,6,6,7,6,0.581
133004031,2255,19,6,6,6,5,0.582
133005031,2196,17,3,6,5,2,0.583
133006031,2112,15,6,6,7,6,0.584
133007031,2055,18,4,3,4,3,0.585
133008031,2052,14,5,5,4,4,0.586
133009031,1998,17,5,5,4,6,0.587
133010031,1987,19,7,8,5,4,0.588
133011031,2026,18,6,5,4,6,0.589
133012031,1992,15,6,7,6,7,0.59
133013031,1895,15,7,4,5,3,0.591
133014031,1871,15,6,6,7,7,0.592
133015031,1919,19,7,6,4,4,0.593
133016031,2018,20,7,7,5,6,0.594
133017031,2032,20,6,7,6,7,0.595
133018031,2043,19,5,4,5,4,0.596
133019031,2072,16,5,6,7,7,0.597
133020031,2080,16,5,5,4,2,0.598
133021031,2096,19,7,6,6,5,0.599
133022031,2103,21,5,4,5,3,0.6
133023031,2247,19,7,7,6,4,0.601
133024031,2260,20,3,7,6,6,0.602
133025031,2177,15,6,7,6,6,0.603
133026031,2107,16,4,3,6,6,0.604
133027031,2068,16,4,6,6,6,0.605
133028031,2040,15,5,6,6,6,0.606
133029031,1996,16,4,7,4,3,0.607
133030031,2040,18,7,6,6,6,0.608
133031031,2015,15,6,7,6,6,0.609
133032031,1968,15,5,6,7,4,0.61
133033031,1894,15,5,4,3,6,0.611
133034031,1866,17,5,7,7,7,0.612
133035031,1936,17,7,6,7,5,0.613
133036031,1997,21,6,7,6,4,0.614
133037031,2062,21,7,4,3,4,0.615
133038031,2060,17,6,7,6,6,0.616
133039031,2060,19,4,5,4,3,0.617
133040031,2088,18,7,7,8,5,0.618
133041031,2076,19,6,7,6,6,0.619
133042031,2135,17,5,5,3,4,0.62
133043031,2243,21,6,7,5,4,0.621
133044031,2214,18,7,7,6,7,0.622
133045031,2204,15,4,4,4,4,0.623
133046031,2112,15,6,7,6,5,0.624
133047031,2056,15,5,5,4,4,0.625
133048031,2040,17,3,7,7,8,0.626
133049031,2036,18,7,6,7,7,0.627
133050031,2029,15,4,5,4,2,0.628
133051031,1978,18,5,6,8,6,0.629
133052031,1985,15,6,7,7,8,0.63
133053031,1896,15,6,5,3,5,0.631
133054031,1882,17,6,4,6,6,0.632
133055031,1943,17,6,4,6,6,0.633
133056031,2010,23,6,6,7,4,0.634
133057031,2039,16,3,6,7,5,0.635
133058031,2047,19,6,4,4,4,0.636
133059031,2072,19,6,6,7,7,0.637
133060031,2083,18,6,6,6,6,0.638
133061031,2086,18,7,6,6,6,0.639
133062031,2156,19,6,6,6,3,0.64
133063031,2199,23,6,6,6,4,0.641
133064031,2239,20,5,4,4,2,0.642
133065031,2208,16,4,6,7,7,0.643
133066031,2076,14,6,7,7,6,0.644
133067031,2080,17,5,3,6,6,0.645
133068031,2063,19,6,6,6,6,0.646
133069031,2031,15,6,4,4,4,0.647
133070031,2000,17,3,4,6,7,0.648
133071031,1986,18,7,5,6,6,0.649
133072031,2001,16,6,6,8,4,0.65
133073031,1858,15,7,6,7,7,0.651
133074031,1904,15,7,6,6,6,0.652
133075031,1907,18,3,6,5,3,0.653
133076031,1992,19,6,6,6,7,0.654
133077031,2030,20,5,4,4,3,0.655
133078031,2045,19,6,7,7,7,0.656
133079031,2086,19,6,6,6,3,0.657
133080031,2070,19,4,5,3,6,0.658
133081031,2062,19,4,6,7,4,0.659
133082031,2095,19,6,7,6,5,0.66
133083031,2218,21,5,5,4,4,0.661
133084031,2264,17,6,7,7,7,0.662
