timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
46330025,1639,26,8,6,6,7,46.293001
46331024,1845,25,6,9,4,5,46.294
46332024,1976,22,5,4,4,4,46.295
46333024,2222,28,7,8,6,8,46.296
46334025,2352,25,5,5,6,5,46.297001
46335024,2431,24,4,6,6,6,46.298
46336024,2583,24,6,7,5,2,46.299
46337024,2767,28,6,5,1,2,46.3
46338025,2807,22,6,6,8,5,46.301001
46339024,2714,17,5,4,4,5,46.302
46340024,2431,9,5,3,7,7,46.303
46341024,2239,11,6,6,6,6,46.304
46342024,2079,11,6,6,7,5,46.305
46343025,1784,4,3,4,5,5,46.306001
46344024,1655,11,6,6,8,6,46.307
46345024,1557,12,4,4,5,7,46.308
46346024,1462,12,5,6,7,8,46.309
46347025,1307,9,6,6,7,7,46.310001
46348024,1290,11,6,6,7,7,46.311
46349024,1359,17,6,7,6,7,46.312
46350024,1639,25,6,7,4,3,46.313
46351025,1833,22,8,4,3,8,46.314001
46352024,1936,23,6,5,5,5,46.315
46353024,2208,27,7,6,8,4,46.316
46354024,2376,25,6,7,6,7,46.317
46355025,2424,23,6,6,3,4,46.318001
46356024,2556,25,4,5,4,3,46.319
46357024,2772,29,5,7,6,5,46.32
46358024,2815,25,3,7,4,4,46.321
46359025,2727,17,5,5,4,5,46.322001
46360024,2393,7,4,4,4,6,46.323
46361024,2215,11,6,7,6,7,46.324
46362024,2082,12,3,5,4,3,46.325
46363025,1795,7,6,4,6,8,46.326001
46364024,1652,11,7,6,8,3,46.327
46365024,1575,11,3,6,7,8,46.328
46366024,1464,8,5,3,5,5,46.329
46367024,1320,9,6,6,7,6,46.33
46368024,1279,15,7,7,7,7,46.331
46369024,1352,15,6,7,7,6,46.332
46370025,1631,26,7,7,5,4,46.333001
46371024,1830,24,7,7,7,7,46.334
46372024,1959,24,6,5,4,5,46.335
46373024,2256,28,7,7,7,7,46.336
46374025,2364,24,6,7,6,6,46.337001
46375024,2416,23,7,7,6,6,46.338
46376024,2560,25,6,5,4,4,46.339
46377024,2759,28,5,5,6,7,46.34
46378025,2804,20,4,3,7,5,46.341001
46379024,2708,18,5,4,4,4,46.342
46380024,2424,10,4,6,6,5,46.343
46381024,2207,10,5,6,5,2,46.344
46382025,2079,12,6,8,4,6,46.345001
46383024,1795,8,6,6,7,6,46.346
46384024,1649,9,5,5,3,7,46.347
46385024,1584,10,7,6,7,6,46.348
46386024,1464,12,6,7,7,5,46.349
46387025,1314,12,6,5,5,3,46.350001
46388024,1292,13,7,4,5,7,46.351
46389024,1381,18,8,4,6,9,46.352
46390024,1616,24,7,6,8,5,46.353
46391025,1827,26,7,7,7,6,46.354001
46392024,1974,22,6,6,6,5,46.355
46393024,2262,27,5,4,4,3,46.356
46394024,2344,24,5,6,8,5,46.357
46395025,2423,24,6,7,7,7,46.358001
46396024,2591,25,4,5,4,3,46.359
46397024,2756,27,6,7,7,7,46.36
46398024,2776,21,4,3,6,6,46.361
46399025,2714,19,3,5,3,6,46.362001
46400024,2420,7,5,4,3,5,46.363
46401024,2215,9,3,5,6,4,46.364
46402024,2067,13,4,5,4,4,46.365
46403024,1784,5,3,5,6,7,46.366
46404024,1680,11,6,6,6,6,46.367
46405024,1592,11,4,3,7,5,46.368
46406024,1447,14,6,7,5,4,46.369
46407025,1328,9,3,7,7,8,46.370001
46408024,1290,14,7,7,7,7,46.371
46409024,1365,17,6,6,5,5,46.372
46410024,1640,24,7,7,7,8,46.373
46411025,1840,23,6,5,4,5,46.374001
46412024,1996,23,7,6,8,3,46.375
46413024,2224,25,4,3,5,4,46.376
46414024,2359,26,5,4,4,5,46.377
46415025,2463,23,6,7,5,5,46.378001
46416024,2598,23,7,7,6,7,46.379
46417024,2767,26,6,4,3,6,46.38
46418024,2801,21,5,5,6,4,46.381
46419025,2743,19,6,7,5,3,46.382001
46420024,2415,9,4,4,4,5,46.383
46421024,2232,11,6,7,6,7,46.384
46422024,2112,12,5,4,2,6,46.385
46423025,1805,4,5,6,6,6,46.386001
46424024,1659,11,7,7,6,4,46.387
46425024,1572,11,6,6,5,4,46.388
46426024,1489,12,4,5,3,7,46.389
46427025,1326,8,6,7,8,5,46.390001
46428024,1267,14,7,7,7,9,46.391
46429024,1363,18,7,6,7,7,46.392
46430024,1664,25,6,6,7,5,46.393
46431025,1867,25,6,7,5,4,46.394001
46432024,1976,23,5,5,3,8,46.395
46433024,2244,28,4,6,6,4,46.396
46434024,2380,25,6,6,6,4,46.397
46435025,2431,23,5,4,4,4,46.398001
46436024,2555,26,6,7,6,5,46.399
46437024,2769,28,6,4,3,4,46.4
46438024,2832,23,7,6,5,2,46.401
46439025,2691,17,4,4,2,5,46.402001
46440024,2389,11,6,7,7,5,46.403
46441024,2248,12,3,6,6,5,46.404
46442024,2100,12,5,4,4,2,46.405
46443025,1776,7,5,6,8,6,46.406001
46444024,1649,12,6,7,5,4,46.407
46445024,1588,11,4,6,6,8,46.408
46446024,1484,10,6,6,6,7,46.409
46447025,1315,11,6,7,7,7,46.410001
46448024,1280,13,6,7,7,7,46.411
46449024,1388,18,8,6,7,7,46.412
46450024,1668,26,8,6,7,6,46.413
46451025,1850,25,6,8,2,6,46.414001
46452024,1977,24,6,7,8,3,46.415
46453024,2247,26,6,7,5,5,46.416
46454024,2348,22,6,4,4,5,46.417
46455025,2456,24,5,5,5,3,46.418001
46456024,2594,24,6,7,8,4,46.419
46457024,2776,26,5,5,2,5,46.42
46458024,2828,24,5,4,4,4,46.421
46459025,2702,18,6,6,5,3,46.422001
46460024,2424,8,3,6,4,4,46.423
46461024,2232,9,5,5,4,6,46.424
46462024,2076,9,4,4,6,7,46.425
46463024,1796,8,5,4,6,5,46.426
46464024,1692,13,6,6,7,6,46.427
46465024,1585,11,7,7,4,5,46.428
46466024,1476,11,7,7,5,6,46.429
46467024,1342,10,4,4,5,5,46.43
46468025,1319,14,6,8,5,6,46.431001
46469024,1400,15,6,7,8,6,46.432
46470024,1664,24,4,5,4,5,46.433
46471024,1870,28,6,7,6,6,46.434
46472025,2016,22,8,5,3,7,46.435001
46473024,2278,28,5,6,5,4,46.436
46474024,2367,25,5,4,4,6,46.437
46475024,2463,23,7,7,8,5,46.438
46476025,2599,25,5,4,4,5,46.439001
46477024,2804,27,8,6,5,5,46.44
46478024,2811,22,4,4,2,6,46.441
46479024,2726,16,4,6,7,4,46.442
46480025,2447,11,6,7,6,4,46.443001
46481024,2248,10,4,3,6,6,46.444
46482024,2068,9,2,5,3,5,46.445
46483024,1814,5,3,6,7,3,46.446
46484024,1718,11,7,7,7,7,46.447
46485025,1590,12,3,4,5,4,46.448001
46486024,1479,12,4,5,6,8,46.449
46487024,1350,10,7,7,9,5,46.45
46488024,1327,13,4,3,7,9,46.451
46489025,1414,20,7,8,4,4,46.452001
46490024,1708,26,8,6,7,7,46.453
46491024,1883,24,6,6,5,5,46.454
46492024,2000,22,7,4,4,5,46.455
46493025,2256,29,7,6,6,7,46.456001
46494024,2384,24,6,6,6,6,46.457
46495024,2496,24,7,7,4,3,46.458
46496024,2582,24,6,6,5,5,46.459
46497025,2791,28,7,6,3,7,46.460001
46498024,2864,23,4,5,4,4,46.461
46499024,2751,15,5,3,7,7,46.462
46500024,2439,9,3,7,6,4,46.463
46501024,2226,11,5,5,5,5,46.464
46502024,2107,12,5,6,8,5,46.465
46503024,1816,5,5,4,3,7,46.466
46504024,1689,10,6,7,8,3,46.467
46505024,1624,14,7,6,5,5,46.468
46506024,1516,12,6,7,7,8,46.469
46507025,1325,8,6,7,6,5,46.470001
46508024,1296,12,5,3,6,5,46.471
46509024,1410,18,7,7,5,3,46.472
46510024,1703,23,7,7,4,4,46.473
46511025,1870,24,4,3,4,6,46.474001
46512024,1994,24,7,7,5,6,46.475
46513024,2290,28,7,7,7,8,46.476
46514024,2407,25,6,4,2,6,46.477
46515025,2487,23,7,6,7,6,46.478001
46516024,2607,25,6,5,5,4,46.479
46517024,2812,26,7,6,6,7,46.48
46518024,2865,21,3,6,5,3,46.481
46519025,2721,17,3,5,4,3,46.482001
46520024,2443,9,5,4,3,7,46.483
46521024,2272,11,6,6,7,4,46.484
46522024,2118,10,4,4,5,4,46.485
46523025,1807,7,4,4,4,7,46.486001
46524024,1702,12,6,8,6,8,46.487
46525024,1633,11,7,7,8,4,46.488
46526024,1505,12,4,6,7,8,46.489
46527025,1331,12,6,7,7,7,46.490001
46528024,1321,13,4,6,4,6,46.491
46529024,1424,19,8,6,5,6,46.492
46530024,1703,27,7,6,6,8,46.493
46531025,1894,26,7,7,7,7,46.494001
46532024,2031,24,5,5,5,4,46.495
46533024,2283,26,6,8,5,5,46.496
46534024,2374,22,7,6,7,5,46.497
46535025,2488,24,5,3,5,4,46.498001
46536024,2632,24,6,7,6,7,46.499
46537024,2815,28,4,5,2,3,46.5
46538024,2863,24,6,7,5,1,46.501
46539025,2752,16,3,6,6,6,46.502001
46540024,2457,10,3,5,4,4,46.503
46541024,2264,9,5,3,6,5,46.504
46542024,2092,10,4,4,4,3,46.505
46543024,1811,7,3,6,6,6,46.506
46544024,1711,8,5,5,5,3,46.507
46545024,1621,10,4,7,8,3,46.508
46546024,1496,10,6,6,6,8,46.509
46547025,1359,10,3,5,3,8,46.510001
46548024,1339,13,4,4,6,7,46.511
46549024,1414,18,7,7,8,5,46.512
46550024,1691,25,5,4,3,7,46.513
46551025,1888,23,6,5,6,6,46.514001
46552024,2040,23,6,7,8,5,46.515
46553024,2273,28,7,7,6,5,46.516
46554024,2367,25,6,6,6,6,46.517
46555025,2495,22,5,3,6,6,46.518001
46556024,2640,25,6,5,4,3,46.519
46557024,2792,26,7,5,5,3,46.52
46558024,2851,25,5,3,6,7,46.521
46559025,2737,15,4,5,4,2,46.522001
46560024,2433,9,2,7,7,7,46.523
46561024,2243,13,5,5,3,4,46.524
46562024,2104,10,6,6,7,5,46.525
46563025,1820,6,6,6,7,6,46.526001
46564024,1716,9,5,5,5,3,46.527
46565024,1628,13,6,7,8,4,46.528
46566024,1495,13,5,5,5,7,46.529
46567024,1362,8,6,8,7,8,46.53
46568024,1292,11,7,8,4,3,46.531
46569024,1407,20,6,7,7,7,46.532
46570024,1718,26,6,5,5,5,46.533
46571025,1894,24,6,7,8,4,46.534001
46572024,2016,23,6,6,7,8,46.535
46573024,2303,29,6,6,6,5,46.536
46574024,2412,22,6,6,3,6,46.537
46575025,2503,23,6,7,6,4,46.538001
46576024,2596,25,5,3,5,4,46.539
46577024,2814,29,4,5,4,4,46.54
46578024,2880,21,6,7,7,7,46.541
46579025,2755,18,6,5,3,7,46.542001
46580024,2431,7,4,4,6,5,46.543
46581024,2256,11,3,8,6,7,46.544
46582024,2138,11,4,5,7,5,46.545
46583025,1816,5,3,7,8,4,46.546001
46584024,1718,11,6,7,7,7,46.547
46585024,1636,9,5,3,7,7,46.548
46586024,1521,9,6,7,7,7,46.549
46587025,1355,10,7,6,6,7,46.550001
46588024,1312,13,6,7,7,7,46.551
46589024,1455,18,6,7,7,7,46.552
46590024,1748,25,7,7,7,4,46.553
46591025,1878,24,6,7,6,4,46.554001
46592024,2036,24,7,6,4,4,46.555
46593024,2296,27,8,4,4,5,46.556
46594024,2388,24,6,8,6,5,46.557
46595025,2473,24,5,5,5,4,46.558001
46596024,2592,24,6,7,8,5,46.559
46597024,2811,28,7,4,3,5,46.56
46598024,2854,24,6,5,4,2,46.561
46599025,2732,16,5,4,4,4,46.562001
46600024,2431,8,4,5,6,7,46.563
46601024,2247,10,4,6,6,4,46.564
46602024,2080,11,5,4,3,6,46.565
46603025,1781,7,4,4,6,6,46.566001
46604024,1714,11,6,7,7,7,46.567
46605024,1628,10,6,6,6,6,46.568
46606024,1489,11,6,7,7,7,46.569
46607025,1333,8,3,5,6,7,46.570001
46608024,1339,15,5,6,8,4,46.571
46609024,1428,17,7,7,6,6,46.572
46610024,1696,24,7,6,6,6,46.573
46611025,1865,24,6,4,4,3,46.574001
46612024,2048,24,7,7,7,7,46.575
46613024,2303,28,7,4,3,6,46.576
46614024,2390,25,6,4,3,5,46.577
46615025,2484,24,6,4,6,6,46.578001
46616024,2628,23,6,6,6,5,46.579
46617024,2811,28,5,4,4,1,46.58
46618024,2864,25,6,5,3,6,46.581
46619025,2748,14,6,4,6,6,46.582001
46620024,2460,7,4,5,6,4,46.583
46621024,2252,12,3,6,8,2,46.584
46622024,2080,12,5,5,4,4,46.585
46623025,1827,9,4,6,8,6,46.586001
46624024,1745,9,7,6,6,8,46.587
46625024,1621,10,5,4,4,6,46.588
46626024,1515,14,6,8,6,8,46.589
46627024,1352,7,4,4,4,6,46.59
46628024,1335,14,7,7,8,7,46.591
46629024,1438,20,7,6,7,8,46.592
46630024,1727,27,8,6,7,7,46.593
46631025,1932,24,5,6,7,5,46.594001
46632024,2050,23,7,7,5,3,46.595
46633024,2308,26,5,4,3,7,46.596
46634024,2432,23,4,6,8,4,46.597
46635025,2518,23,4,6,6,5,46.598001
46636024,2646,25,5,5,4,3,46.599
46637024,2850,29,6,8,3,4,46.6
46638024,2916,24,6,7,7,4,46.601
46639025,2800,17,6,4,4,3,46.602001
46640024,2464,7,6,6,5,4,46.603
46641024,2271,12,5,3,7,5,46.604
46642024,2127,12,6,7,4,5,46.605
46643025,1844,5,5,5,4,6,46.606001
46644024,1736,9,6,8,6,7,46.607
46645024,1632,11,6,5,4,4,46.608
46646024,1556,12,4,3,8,6,46.609
46647024,1399,11,7,8,6,8,46.61
46648025,1312,12,6,7,9,6,46.611001
46649024,1444,19,7,7,8,5,46.612
46650024,1745,25,7,7,7,8,46.613
46651024,1916,24,7,4,3,5,46.614
46652025,2040,23,5,3,8,4,46.615001
46653024,2331,30,7,7,7,7,46.616
46654024,2408,23,7,4,2,4,46.617
46655024,2495,25,6,6,5,3,46.618
46656025,2649,24,6,5,4,4,46.619001
46657024,2848,28,6,7,8,4,46.62
46658024,2880,22,4,3,4,4,46.621
46659024,2743,19,5,6,6,7,46.622
46660025,2447,9,3,6,5,4,46.623001
46661024,2255,8,5,5,4,6,46.624
46662024,2116,11,7,7,7,8,46.625
46663024,1816,7,6,5,4,4,46.626
46664024,1706,12,5,5,5,5,46.627
46665025,1632,12,6,7,9,6,46.628001
46666024,1538,11,5,5,3,8,46.629
46667024,1344,8,3,7,6,5,46.63
46668024,1308,11,4,4,3,5,46.631
46669024,1440,17,5,6,8,5,46.632
46670025,1720,26,6,6,6,8,46.633001
46671024,1898,25,5,5,4,4,46.634
46672024,2048,22,7,7,7,7,46.635
46673024,2335,29,6,7,6,6,46.636
46674025,2412,24,6,6,6,6,46.637001
46675024,2507,24,6,6,6,5,46.638
46676024,2647,24,7,7,6,3,46.639
46677024,2848,24,7,7,6,5,46.64
46678025,2872,23,7,5,3,3,46.641001
46679024,2774,18,3,6,7,5,46.642
46680024,2448,8,4,3,6,5,46.643
46681024,2271,12,5,3,5,4,46.644
46682024,2120,12,6,7,6,7,46.645
46683025,1832,8,3,4,4,5,46.646001
46684024,1729,9,6,7,7,6,46.647
46685024,1632,12,4,6,7,7,46.648
46686024,1520,13,6,7,7,5,46.649
46687024,1353,9,6,6,7,7,46.65
46688024,1334,12,4,5,5,4,46.651
46689024,1439,18,8,7,8,6,46.652
46690024,1728,26,6,7,6,6,46.653
46691025,1903,25,4,6,7,7,46.654001
46692024,2043,24,4,6,7,6,46.655
46693024,2303,28,7,8,4,4,46.656
46694024,2392,24,6,7,7,7,46.657
46695025,2518,24,6,7,6,3,46.658001
46696024,2656,24,4,4,2,3,46.659
46697024,2832,27,7,6,7,4,46.66
46698024,2863,25,4,5,4,4,46.661
46699025,2756,17,4,4,5,5,46.662001
46700024,2444,7,5,6,6,7,46.663
46701024,2240,9,3,6,7,6,46.664
46702024,2099,12,3,3,7,6,46.665
46703024,1811,7,3,6,6,6,46.666
46704024,1720,11,6,6,6,6,46.667
46705024,1626,13,5,4,3,5,46.668
46706024,1488,11,7,7,7,6,46.669
46707025,1344,9,6,7,7,7,46.670001
46708024,1320,14,7,5,4,6,46.671
46709024,1424,20,6,5,7,8,46.672
46710024,1719,26,7,7,8,4,46.673
46711025,1892,22,6,6,6,7,46.674001
46712024,2051,23,6,6,6,4,46.675
46713024,2299,29,6,7,5,4,46.676
46714024,2415,24,6,7,4,4,46.677
46715025,2496,21,5,4,4,3,46.678001
46716024,2630,24,4,5,5,6,46.679
46717024,2815,27,6,7,6,6,46.68
46718024,2884,23,6,7,5,4,46.681
46719025,2740,17,4,3,6,6,46.682001
46720024,2408,9,4,4,3,6,46.683
46721024,2251,13,5,6,7,4,46.684
46722024,2104,11,6,7,7,6,46.685
46723025,1787,7,5,3,7,6,46.686001
46724024,1695,11,7,7,6,7,46.687
46725024,1615,11,5,5,5,4,46.688
46726024,1499,11,4,5,7,8,46.689
46727025,1314,9,6,8,7,7,46.690001
46728024,1290,14,7,7,9,3,46.691
46729024,1427,17,5,5,6,8,46.692
46730024,1728,24,8,7,8,4,46.693
46731025,1906,26,8,4,4,4,46.694001
46732024,2031,23,7,7,7,6,46.695
46733024,2291,26,7,6,7,6,46.696
46734024,2391,24,3,6,5,4,46.697
46735025,2478,24,6,6,3,7,46.698001
46736024,2632,24,6,6,6,6,46.699
46737024,2815,28,6,6,5,3,46.7
46738024,2866,22,7,5,4,5,46.701
46739025,2739,19,5,3,7,6,46.702001
46740024,2421,7,3,4,4,3,46.703
46741024,2252,11,5,4,3,7,46.704
46742024,2061,11,4,5,6,6,46.705
46743025,1793,7,5,7,7,6,46.706001
46744024,1710,12,5,7,7,7,46.707
46745024,1615,12,3,5,3,7,46.708
46746024,1500,12,5,3,7,6,46.709
46747025,1336,10,7,8,4,5,46.710001
46748024,1288,11,4,6,8,6,46.711
46749024,1433,19,7,7,7,9,46.712
46750024,1705,27,6,6,6,7,46.713
46751025,1875,25,6,7,7,6,46.714001
46752024,2034,24,6,6,6,4,46.715
46753024,2289,25,7,7,6,4,46.716
46754024,2375,25,6,6,6,5,46.717
46755025,2499,23,5,4,4,4,46.718001
46756024,2652,24,6,7,8,5,46.719
46757024,2831,28,7,6,7,7,46.72
46758024,2854,23,7,5,4,3,46.721
46759025,2733,15,4,4,4,5,46.722001
46760024,2411,8,3,7,7,7,46.723
46761024,2232,10,6,5,5,4,46.724
46762024,2080,11,3,6,6,7,46.725
46763025,1807,7,3,4,2,6,46.726001
46764024,1702,11,6,7,7,6,46.727
46765024,1587,13,6,4,4,3,46.728
46766024,1488,11,6,6,8,6,46.729
46767025,1328,9,4,5,3,8,46.730001
46768024,1295,14,5,7,8,5,46.731
46769024,1401,17,4,7,7,8,46.732
46770024,1715,28,7,8,4,3,46.733
46771025,1901,24,7,7,8,6,46.734001
46772024,2062,25,7,5,4,6,46.735
46773024,2288,26,5,4,6,7,46.736
46774024,2384,24,6,6,7,6,46.737
46775025,2484,22,6,6,4,3,46.738001
46776024,2637,25,5,4,4,3,46.739
46777024,2810,28,7,7,7,7,46.74
46778024,2851,24,5,3,6,4,46.741
46779025,2734,16,4,5,3,6,46.742001
46780024,2422,9,3,5,5,3,46.743
46781024,2235,11,4,6,6,7,46.744
46782024,2088,9,4,6,6,6,46.745
46783024,1791,7,6,7,6,6,46.746
46784024,1684,11,6,5,4,5,46.747
46785024,1585,13,5,6,8,4,46.748
46786025,1499,13,6,7,6,7,46.749001
46787024,1331,9,7,5,4,5,46.75
46788024,1283,13,5,6,8,5,46.751
46789024,1431,20,6,8,3,8,46.752
46790025,1732,25,6,7,8,5,46.753001
46791024,1887,24,7,6,7,6,46.754
46792024,2062,25,7,6,5,3,46.755
