timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
115442011,1983,61,7,8,6,6,0.15
115443011,2008,60,6,6,7,5,0.151
115444011,2072,62,6,6,4,4,0.152
115445011,2140,63,4,3,6,5,0.153
115446011,2141,60,4,6,5,1,0.154
115447011,2215,63,6,6,4,2,0.155
115448011,2689,81,7,7,7,8,0.156
115449011,2826,78,7,5,4,4,0.157
115450011,2831,74,6,5,4,4,0.158
115451011,2599,64,2,6,6,5,0.159
115452011,2276,54,5,3,6,4,0.16
115453011,2150,56,3,7,6,5,0.161
115454011,1900,47,5,3,4,3,0.162
115455011,1531,40,1,5,2,5,0.163
115456011,1493,47,6,7,7,3,0.164
115457011,1328,41,3,6,6,5,0.165
115458011,1626,60,7,7,8,5,0.166
115459011,1750,62,10,10,10,12,0.167
115460011,1792,59,7,9,7,9,0.168
115461011,1880,59,7,8,7,9,0.169
115462011,1975,61,7,7,9,4,0.17
115463011,1999,60,6,7,6,8,0.171
115464011,2043,62,6,6,6,6,0.172
115465011,2143,62,4,4,3,3,0.173
115466011,2166,59,4,5,3,4,0.174
115467011,2201,62,6,6,5,0,0.175
115468011,2715,83,8,6,6,6,0.176
115469011,2831,78,7,7,4,3,0.177
115470011,2824,73,3,7,4,4,0.178
115471011,2589,63,6,4,3,7,0.179
115472011,2281,56,4,3,6,6,0.18
115473011,2168,55,5,4,4,4,0.181
115474011,1918,51,5,5,6,7,0.182
115475011,1528,39,3,6,7,4,0.183
115476011,1500,47,6,5,3,5,0.184
115477011,1316,39,4,3,7,5,0.185
115478011,1620,59,7,7,7,6,0.186
115479011,1744,62,7,9,6,8,0.187
115480011,1800,60,7,8,7,8,0.188
115481011,1876,60,8,6,11,8,0.189
115482011,1952,63,8,5,5,4,0.19
115483011,1986,62,5,6,8,6,0.191
115484011,2061,60,6,6,6,7,0.192
115485011,2140,62,6,4,1,2,0.193
115486011,2144,62,4,4,3,6,0.194
115487011,2211,63,5,4,3,4,0.195
115488011,2705,80,7,7,9,3,0.196
115489011,2831,79,6,6,7,7,0.197
115490011,2815,74,6,6,6,4,0.198
115491011,2623,63,3,6,4,3,0.199
115492011,2296,53,2,4,3,5,0.2
115493011,2140,56,4,5,6,5,0.201
115494011,1906,51,5,5,5,3,0.202
115495011,1537,39,3,6,8,3,0.203
115496011,1495,48,4,3,5,5,0.204
115497011,1307,42,4,4,2,7,0.205
115498011,1622,58,8,8,7,8,0.206
115499011,1762,62,8,9,7,10,0.207
115500011,1788,57,7,11,11,9,0.208
115501011,1863,60,6,7,9,6,0.209
115502011,1968,59,6,7,8,6,0.21
115503011,2010,60,6,7,5,7,0.211
115504011,2036,60,6,6,6,7,0.212
115505011,2125,64,6,4,2,6,0.213
115506011,2159,60,5,4,3,4,0.214
115507011,2216,62,6,7,7,3,0.215
115508011,2676,80,6,8,5,3,0.216
115509011,2831,79,8,5,6,6,0.217
115510011,2823,72,6,7,6,6,0.218
115511011,2596,63,6,6,6,6,0.219
115512011,2268,56,3,5,3,5,0.22
115513011,2147,58,6,6,8,3,0.221
115514011,1921,49,3,5,4,5,0.222
115515011,1531,39,5,3,7,6,0.223
115516011,1520,46,4,3,4,4,0.224
115517011,1335,43,5,4,2,7,0.225
115518011,1616,58,7,8,7,6,0.226
115519011,1745,62,9,8,9,7,0.227
115520011,1779,59,7,11,10,12,0.228
115521011,1869,60,7,8,5,7,0.229
115522011,1968,61,6,6,8,6,0.23
115523011,2007,62,7,6,7,8,0.231
115524011,2049,61,6,6,6,6,0.232
115525011,2161,64,4,3,4,2,0.233
115526011,2151,61,5,4,2,6,0.234
115527011,2195,63,7,5,4,1,0.235
115528011,2694,80,8,4,5,4,0.236
115529011,2832,78,8,5,6,8,0.237
